Candidate,Incumbency,Party,MoneyRaised,MoneySpent,OpponentRaised,OpponentSpent,Vote,OpponentVote,Year,State,District
Jeff Sessions,1,0,"6,370,595","3,906,680","332,750","332,007",63.00,37.00,2014,Alabama,0
Judy McCain Belk,0,0,"442,450","442,141","1,180,892","965,702",63.10,36.80,2004,Alabama,1
Terry Everett,1,0,"698,389","330,375","1,007","5,117",68.80,31.20,2006,Alabama,2
Greg A Pierce,0,1,"7,709","7,674","1,435,191","1,046,764",40.30,57.70,2006,Alabama,3
Marsha Guthrie Folsom ,0,1,"1,122,102","1,134,694","1,639,251","1,583,278",37.40,60.60,2000,Alabama,4
Charlie L Holley,0,1,"55,892","55,874","904,753","455,515",35.00,65.00,2012,Alabama,5
Spencer Bachus,1,0,"2,725,004","2,904,501","50,326","50,433",71.00,29.00,2012,Alabama,6
Ed Martin,0,0,"18,665","18,431","431,146","432,730",23.20,74.60,2000,Alabama,7
Wayne Sowell,0,0,"4,941","4,869","9,302,840","2,615,933",67.60,32.40,2004,Alabama,0
Don Young (R),1,0,"1,003,532","665,974","19,660","24,388",65,28,2012,Alaska,1
Mark Begich,1,1,"10,977,987","11,082,246","7,977,267","7,797,250",46,49,2014,Alaska,0
Ted Stevens,1,0,"5,161,259","5,675,753","4,576,337","4,452,659",46.7,47.9,2008,Alaska,0
Ann Kirkpatrick ,1,1,"1,957,922","1,956,364","1,169,026","1,168,287",43.8,49.8,2010,Arizona,1
Jon L Kyl ,1,0,"15,524,019","16,103,008","14,709,628","14,709,241",53,44,2006,Arizona,0
Ron Barber,1,1,"4,029,501","3,610,617","4,808,014","4,466,678",50.1,49.9,2014,Arizona,2
Blanche Lincoln,1,1,"12,341,633","12,662,526","3,057,617","3,165,598",37,58,2010,Arkansas,0
French Hill,1,0,"2,198,996","2,149,744","1,564,805","1,563,516",52,44,2014,Arkansas,2
Rick Crawford,1,0,"1,338,446","1,211,036","372,375","370,677",56,39,2012,Arkansas,1
Steve Womack,1,0,"717,894","641,115","81,705","76,766",72,28,2010,Arkansas,3
Tom Cotton,1,0,"2,213,218","2,094,867","100,330","98,040",59,37,2012,Arkansas,4
Ami Bera,1,1,"4,395,224","4,317,863","5,145,011","5,114,546",50.1,49.9,2014,California,7
Anna Eshoo,1,1,"955,915","939,389","50,841","50,623",69.7,26.5,2004,California,14
Barbara Boxer,1,1,"16,658,496","15,979,210","6,714,449","6,674,083",57.9,37.6,2004,California,0
Barbara Lee,1,1,"965,875","1,054,307","39,030","38,769",85,12,2006,California,9
Dan Lungren,1,0,"1,349,407","1,332,970","98,347","98,284",61.7,34.9,2004,California,3
Dennis Cardoza,0,1,"1,656,577","1,648,541","1,046,704","1,042,291",51.3,43.4,2002,California,18
Dianne Feinstein,1,1,"12,200,678","9,403,030","198,630","195,265",59,35,2006,California,0
Ellen O Tauscher,1,1,"930,129","830,579","3,354","6,716",67,33,2006,California,10
Jackie Speier,1,1,"1,564,736","893,615","102,093","98,889",75.1,18.5,2008,California,12
John T Doolittle,1,0,"2,354,786","2,449,428","1,713,863","1,650,458",49,46,2006,California,4
Johnny Tacherra,0,1,"342,412","342,204","1,524,076","1,116,677",49.9,50.1,2014,California,16
Lynn Woolsey,1,1,"634,080","576,539","17,835","17,979",64.4,28.4,2000,California,6
Mike Honda,0,1,"2,532,127","2,433,194","1,451,184","1,429,904",54.3,42.2,2000,California,15
Mike Thompson,1,1,"1,912,475","1,901,460","114,869","109,277",61,33,2010,California,1
Nancy Pelosi,1,1,"2,597,319","2,762,400","2,369,385","2,195,424",80,15,2010,California,8
Pete Stark,1,1,"370,608","455,735","31,464","31,883",71.1,24.5,2004,California,13
Richard W Pombo ,1,0,"4,547,779","4,629,983","2,462,885","2,422,962",47,53,2006,California,11
Robert T Matsui ,1,1,"717,567","867,356","6,383","5,692",70.5,26.4,2002,California,5
Sam Farr,1,1,"599,556","618,870","1,780","1,532",68.1,27.1,2002,California,17
T J Cox,0,1,"688,175","688,086","1,147,987","1,197,702",40,60,2002,California,19
Wally Herger ,1,0,"1,010,415","863,128","137,554","135,635",56,44,2010,California,2
Andrew Romanoff,0,1,"5,145,370","5,145,370","4,723,052","4,708,362",43,52,2014,Colorado,6
Angie Paccione,0,1,"1,977,177","1,951,180","3,160,640","3,212,143",43,46,2006,Colorado,2
Betsy Markey,1,1,"3,505,293","3,516,268","2,426,591","2,407,602",40.4,53.6,2010,Colorado,4
Diana DeGette,1,1,"663,802","564,413","49,666","45,835",68.7,27.3,2000,Colorado,1
Douglas L Lamborn ,1,0,"611,755","593,491","241,725","240,738",60.3,36.8,2008,Colorado,5
Ed Perlmutter,1,1,"1,770,087","1,228,238","34,048","34,048",63.2,36.8,2008,Colorado,7
Ken Salazar,0,1,"9,925,778","9,886,551","7,642,839","7,622,255",50.4,47.4,2004,Colorado,0
Mark Udall ,1,1,"20,559,471","20,463,869","12,302,236","12,490,384",46,49,2014,Colorado,0
Michael F Bennet,1,1,"11,536,750","10,875,565","4,953,818","4,791,784",48,47,2010,Colorado,0
Wayne Allard,1,0,"5,514,209","5,334,115","5,204,243","5,206,080",50.7,45.8,2002,Colorado,0
Diane Goss Farrel,0,1,"3,044,909","2,961,500","3,827,216","3,804,187",48.9,49.9,2008,Connecticut,4
Jack C Orchulli,0,1,"1,474,842","1,460,367","7,097,118","5,667,015",32.4,66.1,2004,Connecticut,0
Joe Courtney,1,1,"1,520,759","1,449,935","121,351","120,994",68,29,2012,Connecticut,2
Joe Lieberman,1,1,"4,258,427","4,498,371","1,082,183","1,080,020",63.2,34.2,2000,Connecticut,0
John B Larson ,1,1,"768,612","715,753","82,824","69,042",71.9,28.1,2000,Connecticut,1
Nancy L Johnson,1,0,"4,055,866","5,095,844","2,536,953","2,486,251",44.1,55.9,2008,Connecticut,5
Richter (Rick) Else,0,0,"20,798","21,416","735,034","714,890",72.4,24.9,2004,Connecticut,3
John Carney,1,1,"1,165,084","1,146,817","21,943","21,926",59,37,2014,Delaware,1
Tom Carper,1,0,"4,752,942","3,491,225","203,289","203,288",70.2,28.7,2006,Delaware,0
Adam H Putnam,1,0,"1,078,377","991,101","33,271","32,935",69,19,2006,Florida,12
Alan Grayson,1,1,"5,928,282","5,459,812","1,821,764","1,756,775",38.2,56.1,2010,Florida,8
Allen Boyd,1,1,"2,690,989","3,814,064","1,291,071","1,290,929",40,54.8,2010,Florida,2
Allen West,1,0,"19,359,331","18,471,216","4,752,054","4,480,428",50.1,49.9,2012,Florida,18
Ander Crenshaw,1,0,"1,223,900","1,202,193","42,797","42,727",70,30,2006,Florida,4
Bill Bronson,0,1,"18,769","18,852","1,096,522","1,092,225",41,59,2012,Florida,17
Bill Nelson,0,1,"6,537,346","6,533,919","7,936,639","8,664,112",51,46,2000,Florida,0
Bill Posey,0,0,"944,893","909,257","106,953","106,954",53.1,41.9,2008,Florida,15
C W Bill Young,1,0,"635,223","506,473","40,246","39,744",66,34,2006,Florida,10
Chuck Kalogianis,0,1,"363,471","289,819","690,563","816,935",28.5,71.5,2002,Florida,9
David E Bruderly,0,1,"128,020","139,508","835,493","455,531",40,60,2006,Florida,6
Eddie Adams,0,0,"57,640","57,650","631,095","662,366",27.7,72.3,2008,Florida,11
Frank Gonzalez,0,1,"16,430","16,598","839,873","830,173",41,59,2006,Florida,21
Jennifer Carroll,0,0,"1,238,441","1,043,677","917,995","915,554",42.4,57.6,2000,Florida,3
Joe Roberts,0,1,"58,346","47,781","329,210","322,726",31,69,2006,Florida,1
John L Mica,1,0,"1,205,985","1,334,101","239,084","235,850",69.1,30.9,2010,Florida,7
Kathy Castor,1,0,"1,020,415","801,764","180,225","179,062",70,30,2012,Florida,14
Margaret Hostetter,0,0,"31,315","31,045","1,524,104","1,469,401",29.7,70.2,2004,Florida,20
Richard Nugent,0,0,"518,609","506,954","146,686","149,580",67.5,32.5,2010,Florida,5
Tim Mahoney,1,1,"3,034,464","2,756,453","1,615,899","1,597,768",39.1,60.9,2008,Florida,16
Trey Radel,0,0,"1,068,123","946,371","86,286","85,869",62,36,2012,Florida,19
Vernon Buchanan,0,0,"8,123,186","8,112,752","3,268,396","3,002,798",50.1,49.9,2006,Florida,13
Hank Johnson,1,1,"581,545","589,780","118,102","118,102",74.7,25.3,2010,Georgia,4
Jack Kingston,1,0,"788,610","819,957","21,818","21,768",72.1,27.9,2002,Georgia,1
Jim Marshall,0,1,"1,816,862","1,734,540","1,158,989","1,149,903",57.2,42.8,2008,Georgia,8
Max Cleland,0,1,"10,587,648","10,226,569","8,134,465","9,753,045",45.9,52.8,2002,Georgia,0
Michael Edward McGraw,0,1,"76,838","55,060","1,238,598","817,111",32.2,67.5,2006,Georgia,3
Rob Woodall,1,0,"494,449","500,041","19,569","19,471",65,35,2014,Georgia,7
Sanford Bishop,1,1,"818,301","745,257","28,674","26,642",68,32,2006,Georgia,2
Tom Price,0,0,"2,403,022","1,724,935","8,824","14,573",66,34,2014,Georgia,6
Walter Henry Schwab Jr,0,0,"30,357","29,937","682,137","811,850",22.8,77.2,2000,Georgia,5
Zell Miller,1,1,"2,684,218","2,533,450","1,114,900","1,093,408",58.2,37.9,2000,Georgia,0
Bob C Hogue,0,0,"232,672","230,411","1,431,764","1,374,988",36,64,2008,Hawaii,2
Charles Djou (R),1,0,"2,698,779","2,576,326","2,435,870","2,373,444",47,53,2010,Hawaii,1
Daniel K Akaka,1,1,"660,429","632,965","107,253","97,407",67.7,22.8,2000,Hawaii,0
Linda Lingle,0,0,"5,865,323","5,839,282","5,514,418","5,644,499",37,63,2012,Hawaii,0
Neil Abercrombie,1,1,"1,089,528","1,055,643","189,681","189,639",62.9,33.9,2004,Hawaii,1
Alan Blinken,0,1,"2,174,337","2,170,928","3,479,905","3,428,756",32.5,65.2,2002,Idaho,0
Edward Kinghorn,0,1,"12,168","12,167","342,935","320,240",29,68.2,2002,Idaho,2
Mike Crapo,1,0,"5,098,869","3,366,313","93,490","96,218",72.2,23.8,2010,Idaho,0
Walt Minnick,1,1,"2,649,048","2,473,287","726,288","686,293",42,50,2010,Idaho,1
Jay B Marcus,0,0,"192,103","$190,07","757,498","710,518",33.7,62.8,2000,Iowa,3
Jim Nussle,1,0,"822,867","907,935","92,852","92,477",55.4,43.7,2000,Iowa,2
Joni Ernst,0,1,"12,011,101","11,913,212","12,082,748","12,068,095",52,44,2014,Iowa,0
Pat Murphy ,0,1,"1,418,165","1,416,830","1,076,028","1,031,470",49,51,2014,Iowa,1
Steven A King ,1,0,"2,000,378","1,983,501","2,172,731","2,167,517",62,38,2014,Iowa,4
Dennis Moore,1,0,"1,764,264","1,738,878","1,062,841","1,054,489",50,46.9,2000,Kansas,3
Jerry Moran,1,0,"1,745,101","385,960","7,791","6,057",81.5,13.5,2008,Kansas,1
Kevin Yoder,1,0,"2,149,036","1,971,402","385,817","376,690",60,4,2014,Kansas,3
Mike Pompeo,1,0,"2,518,799","2,673,678","8,429","12,196",67,33,2014,Kansas,4
Nancy E Boyda,1,0,"1,726,192","1,473,984","1,763,971","1,626,239",46,50.8,2008,Kansas,2
Pat Roberts,1,0,"6,506,851","6,912,881","1,677,907","1,677,905",59.6,36.9,2008,Kansas,0
Anne M. Northup,1,0,"3,339,733","3,338,553","1,221,093","1,221,092",60.2,37.8,2004,Kentucky,3
Ben Chandler,1,1,"1,674,100","2,665,906","1,580,018","1,554,522",50.1,49.9,2010,Kentucky,6
Ed Whitfield ,0,1,"1,020,193","1,052,635","27,939","21,203",64.3,35.7,2008,Kentucky,1
Geoff Davis,0,0,"2,604,553","2,487,522","1,452,947","1,448,282",54.5,43.7,2004,Kentucky,4
Hal Rogers,1,0,"895,671","1,098,007","13,012","12,502",77,23,2010,Kentucky,5
Mitch McConnell,1,0,"20,991,678","21,334,523","10,883,172","10,801,203",52.9,47.1,2008,Kentucky,0
Ron Lewis,1,0,"768,504","688,898","3,895","4,172",67.9,32,2004,Kentucky,2
Steve Scalise,1,0,"1,358,024","1,007,474","64,420","60,708",79,19,2014,Louisiana,1
Joseph Cao,1,0,"2,079,915","2,097,806","1,139,879","1,134,506",33,65,2010,Louisiana,2
Billy Tauzin III,0,0,"1,781,138","1,668,569","1,754,028","1,711,978",49.8,50.2,2004,Louisiana,3
John Fleming,1,0,"1,448,369","1,271,950","229,079","228,313",62,32,2010,Louisiana,4
Gloria Williams Hearn,0,1,"157,421","156,927","1,311,468","1,184,376",29,68,2006,Louisiana,5
Don Cazayoux,1,1,"2,740,163","2,766,865","1,263,731","1,220,744",40.3,48.1,2008,Louisiana,6
Michael W Stagg,0,1,"63,876","57,011","1,740,419","1,622,109",29,71,2006,Louisiana,7
John Kennedy,0,0,"4,828,982","4,757,781","11,304,952","11,354,081",46,51.8,2008,Louisiana,0
David Vitter,1,0,"12,560,392","12,787,261","3,957,917","4,718,938",57,38,2010,Louisiana,0
Olympia Snowe,1,0,"3,788,139","3,157,047","127,267","126,324",72.4,21.6,2006,Maine,0
Charles E Summers,0,0,"506,752","505,698","807,351","727,772",59,40.9,2004,Maine,1
Richard H Campbell,0,0,"69,657","69,582","505,992","508,966",26.6,73.4,2000,Maine,2
Ben Cardin,0,1,"8,739,737","8,799,604","8,430,196","8,217,260",54,44,2004,Maryland,0
Wayne T Gilchrest,1,0,"527,450","391,272","114,071","113,435",76.1,23.8,2004,Maryland,1
Dutch Ruppersberger,1,1,"1,408,187","1,096,048","258,792","253,209",65,31,2012,Maryland,2
John Sarbanes,1,1,"1,010,367","640,836","31,004","30,271",67,30,2012,Maryland,3
Peter James,0,0,"20,214","20,164","1,457,357","1,443,942",83.4,15.4,2008,Maryland,4
Steny H Hoyer,1,1,"3,869,179","3,843,176","26,577","26,577",64,36,2014,Maryland,5
Dan Bongino,0,0,"1,481,892","1,465,984","2,607,471","2,586,097",48,50,2014,Maryland,6
Elijah E Cummings,1,1,"810,195","877,508","110,447","109,426",73.7,24.3,2004,Maryland,7
Steve Hudson,0,0,"59,608","58,213","2,317,139","1,221,276",74.5,22.4,2008,Maryland,8
Paul S Sarbanes,1,1,"2,363,854","2,000,007","147,024","146,866",63,37,2000,Maryland,0
Elizabeth Warren,0,1,"42,506,349","42,211,677","28,159,602","35,058,354",54,46,2012,Massachusetts,0
John W Olver,1,1,"863,992","908,834","60,342","53,348",62,33,2010,Massachusetts,1
Tom Wesley,0,0,"146,857","143,835","2,273,405","2,304,756",42.6,62,2010,Massachusetts,2
James P McGovern,1,1,"924,147","1,184,239","156,655","152,853",70.5,29.4,2004,Massachusetts,3
Barney Frank,1,1,"464,795","471,381","24,701","24,553",75,21.2,2000,Massachusetts,4
Marty Meehan ,1,1,"3,170,733","459,977","30,943","30,406",67.1,32.9,2004,Massachusetts,5
John F Tierney,1,1,"654,168","415,514","66,772","65,688",70,30,2006,Massachusetts,6
Ed Markey ,1,1,"1,535,340","1,291,210","45,403","41,307",66,34,2010,Massachusetts,7
Joe Selvaggi,0,0,"34,805","34,803","729,836","642,217",76,24,2012,Massachusetts,8
