Candidate,Incumbency,Party,MoneyRaised,MoneySpent,OpponentRaised,OpponentSpent,Vote,OpponentVote,Year,State,District
Stephen F Lynch,1,1,"1,170,450","868,163","141,805","138,092",78,22,2006,Massachusetts,9
Bill Delahunt,1,1,"594,634","266,027","57,439","55,428",69.2,30.8,2002,Massachusetts,10
Debbie Stabenow ,1,1,"12,361,789","12,426,541","5,763,160","5,748,148",57,41,2006,Michigan,0
Bart Stupak ,1,1,"690,530","717,666","14,013","12,952",67.7,31.1,2002,Michigan,1
Fred Johnson,0,1,"115,011","111,801","742,940","828,852",34.7,62.4,2008,Michigan,2
Justin Amash,0,0,"1,103,513","1,093,007","990,599","988,091",59.7,37.5,2010,Michigan,3
Dave Camp,1,0,"2,237,726","2,568,143","122,041","121,971",62,35.6,2008,Michigan,4
Ronald George Actis,0,0,"24,637","18,089","299,898","202,688",74.3,23.9,2000,Michigan,5
Mike O'Brien,0,1,"293,987","292,383","4,129,538","4,724,798",43,54,2012,Michigan,6
Kurt Haskell,0,0,"101,252","101,252","1,533,550","1,309,735",43,53,2012,Michigan,7
Frank D McAlpine,0,0,"11,838","11,443","1,786,511","1,816,214",30.8,67.9,2002,Michigan,8
Joe Knollenberg ,1,1,"1,827,581","1,412,320","117,463","117,536",39.5,58.4,2004,Michigan,9
Candice S Miller,1,0,"860,582","692,651","14,076","14,077",66,31,2006,Michigan,10
Thaddeus G McCotter,1,0,"830,068","735,845","39,960","39,962",56.9,41,2004,Michigan,11
Sander Levin,1,1,"2,345,155","2,392,309","62,174","57,383",61.1,35,2010,Michigan,12
Hansen Clarke,0,1,"578,399","346,510","33,160","16,855",79.1,18.7,2010,Michigan,13
Don Ukrainec,0,0,"16,506","16,506","1,137,010","1,227,587",20.7,75.8,2010,Michigan,14
John D Dingell,1,1,"2,736,892","2,522,180","20,096","19,870",70.7,25,2008,Michigan,15
Carl Levin,1,1,"5,276,484","4,392,905","1,229,438","1,019,496",60.6,37.8,2002,Michigan,0
Amy Klobuchar,1,1,"10,203,513","8,532,377","953,146","955,342",65,31,2012,Minnesota,0
Tim Walz,1,1,"1,975,606","1,930,831","595,215","595,312",58,42,2012,Minnesota,1
Coleen Rowley,0,1,"692,476","690,132","1,495,470","1,478,465",57,39,2006,Minnesota,2
Susan E Shuff,0,1,"23,138","19,616","762,585","747,976",29.8,67.6,2000,Minnesota,3
Betty McCollum,1,1,"722,054","719,710","84,061","77,148",68.6,31.4,2008,Minnesota,4
Keith Ellison ,1,1,"1,530,396","1,476,449","62,099","55,796",71.1,22,2008,Minnesota,5
Mark Kennedy,1,0,"2,548,403","2,381,634","1,972,867","1,935,813",54,45.9,2004,Minnesota,6
Collin Peterson,1,1,"417,253","535,219","209,629","201,199",65.3,34.6,2002,Minnesota,7
Rick Nolan,1,1,"2,098,795","2,113,281","2,088,029","2,087,731",49,47,2014,Minnesota,8
Norm Coleman,1,0,"23,673,308","21,821,755","22,502,124","21,066,834",42,42.1,2008,Minnesota,0
Roger Wicker,1,0,"5,969,342","6,443,122","2,686,206","2,684,215",55.4,44.6,2008,Mississippi,0
Thad Cochran,1,1,"7,388,054","7,868,305","671,776","668,975",60,37,2014,Mississippi,0
Travis Childers,1,1,"1,817,037","1,796,376","1,739,384","1,617,120",40.7,55.3,2010,Mississippi,1
Clinton B Lesueur,0,0,"329,693","329,714","756,391","724,653",41.2,57.8,2004,Mississippi,2
Charles W (Chip) Pickering Jr.,1,0,"873,579","832,981",300,300,80.5,13.4,2004,Mississippi,3
Ronnie Shows,1,1,"1,122,657","1,120,105","1,002,087","1,070,563",59,40,2000,Mississippi,4
James M Talent (,1,1,"23,765,577","23,704,844","11,412,117","11,211,728",47,49,2006,Missouri,0
William L Clay Jr,1,1,"693,370","635,944","23,930","24,012",74,24,2010,Missouri,1
Todd Akin,1,0,"767,798","825,668","50,504","49,234",68,29,2010,Missouri,2
Russ Carnahan,1,1,"2,127,173","2,276,619","1,539,980","1,514,663",49,47,2010,Missouri,3
Ike Skelton,1,1,"2,923,038","3,107,552","1,373,530","1,351,176",45,50,2010,Missouri,4
Emanuel Cleaver,1,1,"554,095","554,037","57,055","56,599",64.4,35.6,2008,Missouri,5
Sam Graves,1,0,"2,626,310","2,592,443","2,773,280","2,760,156",59.4,36.9,2008,Missouri,6
Roy Blunt,1,0,"2,681,746","3,527,363","214,487","209,240",70.4,28.2,2004,Missouri,7
Jo Ann Emerson,1,0,"2,006,543","2,071,160","1,588,389","1,572,930",65,29,2010,Missouri,8
Kenny Hulshof ,1,0,"1,157,497","1,017,285","120,590","130,908",64.4,33.9,2004,Missouri,9
"Christopher ""Kit"" Bond",1,0,"8,975,992","8,334,800","3,600,807","3,553,458",56.1,42.7,2016,Missouri,0
Conrad Burns,1,0,"9,335,274","9,167,154","5,588,548","5,587,467",48,49,2006,Montana,0
Denny Rehberg,1,0,"668,207","608,199","128,825","127,716",64.4,32.6,2004,Montana,1
Max Baucus,1,1,"6,719,728","6,795,547","1,839,020","1,839,020",62.7,31.7,2002,Montana,0
Ben Nelson,1,1,"7,624,168","7,486,646","13,424,896","13,417,690",64,36,2006,Nebraska,0
Jeff Fortenberry,1,0,"1,144,271","1,134,332","980,838","979,489",64,36,2006,Nebraska,1
Nancy Thompson,0,0,"880,047","869,399","1,335,016","1,454,559",35.7,61.5,2004,Nebraska,2
Adrian Smith ,1,0,"1,034,587","877,940","53,289","57,041",76,24,2008,Nebraska,3
Judd Gregg,1,0,"3,324,529","2,516,901","177,594","177,199",66.2,33.7,2004,New Hampshire,0
Carol Shea-Porter,0,1,"360,380","291,663","1,111,590","905,336",51.4,48.6,2006,New Hampshire,1
Charles Bass,0,1,"1,228,541","1,237,271","1,538,323","1,528,729",45.5,52.7,2006,New Hampshire,2
John E Sununu ,1,0,"8,879,307","8,768,017","8,342,400","8,336,872",44.7,52.3,2008,New Hampshire,0
Thomas H Kean Jr.,0,0,"7,635,186","7,518,445","11,950,586","13,328,665",53,45,2006,New Jersey,0
Robert E Andrews,1,1,"1,510,757","1,449,947","12,640","11,671",68,30,2012,New Jersey,1
Frank A LoBiondo,1,0,"1,365,485","1,520,178","192,123","192,143",59.2,39,2008,New Jersey,2
John H Adler,1,1,"3,301,321","3,285,638","1,523,453","1,518,073",47,50,2010,New Jersey,3
Joshua M Zeitz,0,1,"481,979","480,977","928,729","1,076,919",32.5,66.3,2008,New Jersey,4
Scott Garrett,1,0,"1,550,008","1,726,631","1,167,634","1,106,535",56.3,42,2008,New Jersey,5
Frank Pallone Jr,1,1,"1,114,908","836,362","34,775","32,081",67.5,29.8,2000,New Jersey,6
Mike Ferguson,1,0,"2,204,821","2,261,218","1,218,599","1,513,189",58,40.9,2002,New Jersey,7
Jose M Sandoval,1,0,"225,483","227,505","1,389,546","1,098,407",71,28,2006,New Jersey,8
Steven R Rothman,1,1,"1,299,627","630,160","21,555","17,532",67.3,31.9,2004,New Jersey,9
Rodney Frelinghuysen,1,0,"1,101,628","1,184,498","103,637","99,056",59,40,2012,New Jersey,11
Rush Holt ,1,1,"2,616,604","2,958,135","2,105,553","2,103,571",52,47,2010,New Jersey,12
Cory Booker,1,1,"17,718,139","16,871,163","569,770","599,118",56,42,2014,New Jersey,0
Jeff Bingaman,1,1,"3,273,884","2,967,236","669,319","656,321",62,38,2000,New Mexico,0
Heather A Wilson,1,0,"2,231,534","2,193,322","1,411,069","1,445,633",50,43,2000,New Mexico,1
Joe Skeen,1,0,"697,423","699,299","291,446","292,955",58,42,2000,New Mexico,2
Tom Udall ,1,1,"515,102","396,860","23,573","23,572",73,27,2006,New Mexico,3
Allen Weh,0,0,"3,635,588","3,630,413","8,441,116","8,736,822",45,55,2002,New Mexico,0
Kirsten Gillibrand,1,1,"13,418,545","13,007,808","2,384,584","2,323,845",85,13,2010,New York,0
Charles E Schumer,1,1,"27,465,087","17,757,131","632,269","628,578",70.6,24.5,2004,New York,0
Timothy H Bishop,1,1,"3,066,831","3,097,008","4,602,691","4,593,405",51,49,2010,New York,1
Pete King,1,0,"1,812,860","1,201,207","11,679","11,115",59,41,2012,New York,2
David L Mejias,0,1,"916,407","908,135","1,474,510","2,075,502",44,56,2006,New York,3
James Garner,0,0,"373,847","304,521","1,769,151","1,688,005",62.7,37.2,2004,New York,4
Gary Ackerman,1,1,"1,313,440","988,775","25,098","24,367",70,28,2008,New York,5
Asher E Taub,0,0,"74,942","64,043","917,283","959,453",15,85,2010,New York,6
Joseph Crowley,1,1,"1,273,991","1,160,532","29,030","26,337",80.2,19.7,2004,New York,7
Jerrold Nadler,1,1,"715,537","684,571","70,688","64,597",76.1,18.5,2002,New York,8
Anthony D Weiner,1,1,"793,017","1,533,823","14,086","8,093",70.2,29.7,2004,New York,9
Edolphus Towns,1,1,"1,183,139","1,187,226","280,603","281,004",90,10,2000,New York,10
Domenic Recchia,0,1,"2,479,667","2,469,659","2,000,574","2,034,807",42,55,2014,New York,11
Carolyn B Maloney ,1,1,"1,746,929","1,862,565","116,046","111,224",81,19,2008,New York,12
Michael E McMahon,1,1,"2,716,161","2,897,473","1,278,332","1,249,139",48,51,2010,New York,13
Danniel Maio,0,0,"44,575","44,575","1,179,894","1,030,382",16,84,2006,New York,14
Charles B Rangel ,1,1,"1,662,327","1,749,976","34,300","34,001",88.5,11.5,2002,New York,15
Michel Faulkner,0,0,"223,119","220,389","2,937,509","4,139,258",10,80,2010,New York,16
Eliot L Engel,1,1,"1,062,606","1,182,937","3,350",989,77,21,2012,New York,17
Nan Hayworth,1,1,"3,255,563","3,254,072","2,257,171","2,246,008",48,52,2012,New York,18
Chris Gibson,1,0,"2,177,705","2,153,689","1,358,529","1,331,223",53,47,2012,New York,19
John E Sweeney,1,0,"2,956,197","3,425,841","2,634,157","2,595,659",47,53,2006,New York,20
Charles B Rosenstein,0,0,"14,573","13,286","462,509","421,841",24.9,75.9,2002,New York,21
Richard Hanna,1,0,"1,071,315","854,032","337,979","333,656",61,39,2012,New York,22
John M McHugh,1,0,"561,841","744,416","161,770","160,193",63,37,2006,New York,23
Richard Hanna,0,0,"1,092,861","1,090,713","1,612,038","1,616,138",51,49,2008,New York,24
Dan Maffei,1,1,"3,192,682","3,114,128","840,574","758,777",49.8,50.2,2010,New York,25
Mike Madigan,0,0,"66,087","68,557","1,091,162","1,031,410",25,75,2012,New York,26
Brian M Higgin,1,1,"1,088,825","850,357","183,460","180,951",74,23,2008,New York,27
Louise M Slaughter,1,1,"711,385","982,359","215,732","215,722",62.5,37.5,2002,New York,28
John J LaFalce,1,1,"869,981","487,016","21,970","20,595",61,39,2000,New York,29
Thom Tillis,0,0,"11,000,378","10,513,963","24,849,812","24,851,013",49,47,2014,North Carolina,0
G K Butterfield,1,1,"828,117","794,383","133,394","133,387",60,40,2010,North Carolina,1
Bob Etheridge,1,1,"1,414,630","1,904,688","1,118,376","886,608",49,50,2010,North Carolina,2
Craig Peter Weber,0,1,"65,716","58,650","553,971","674,917",31,69,2006,North Carolina,3
"William T Lawson, Jr",0,0,"523,023","520,569","1,152,754","940,570",36.6,63.4,2008,North Carolina,4
Virginia Foxx,1,0,"1,408,198","741,381","138,998","97,747",56,44,2006,North Carolina,5
Teresa Sue Bratton,0,1,"117,114","105,750","569,684","688,818",33,67,2008,North Carolina,6
Mike McIntyre,1,1,"2,304,496","2,253,834","1,484,066","1,471,357",50.1,49.9,2012,North Carolina,7
Larry Kissell ,1,1,"1,303,395","1,308,675","1,518,469","1,443,064",46,54,2012,North Carolina,8
Ed McGuire,0,1,"65,543","71,375","965,364","987,645",30,68.6,2000,North Carolina,9
Cass Ballenger,1,0,"567,760","625,424","299,078","295,386",59.3,37.8,2002,North Carolina,10
Charles H Taylor,1,0,"799,609","827,109","256,905","250,770",55.5,42.8,2002,North Carolina,11
Ada M Fisher,0,0,"442,542","445,279","503,513","535,743",35,65,2006,North Carolina,12
Brad Miller ,1,1,"1,771,007","1,754,817","2,049,621","2,207,519",64,36,2014,North Carolina,13
Richard Burr,1,0,"12,904,555","10,069,504","14,087,276","14,043,959",51.1,45.4,2016,North Carolina,0
Kent Conrad,1,0,"2,734,814","2,600,077","399,590","399,584",61.5,38.5,2000,North Dakota,0
Earl Pomeroy,1,1,"1,814,647","1,812,483","1,206,220","1,243,018",52.4,47.6,2000,North Dakota,1
John Hoeven,1,0,"3,801,481","2,909,158","103,569","28,279",76,22,2010,North Dakota,0
Mike DeWine ,1,0,"14,922,228","15,542,673","8,937,004","10,752,665",45,55,2006,Ohio,0
John Cranley,0,1,"2,024,604","2,021,495","2,669,976","2,991,572",47,53,2006,Ohio,1
Jean Schmidt,1,0,"1,944,434","1,935,564","1,069,096","1,021,186",51,49,2006,Ohio,2
Michael R Turner,1,0,"1,089,580","1,018,127","448,885","440,435",62.3,37.6,2004,Ohio,3
Michael G Oxley,1,0,"910,740","790,624","31,281","30,185",67.4,29,2000,Ohio,4
Paul E Gillmor,1,0,"448,570","666,810","21,544","21,544",67.1,27.6,2002,Ohio,5
Jennifer Garrison,0,1,"909,151","902,867","2,233,992","1,920,522",39,58,2014,Ohio,6
William R Conner (,0,1,"17,505","17,119","1,960,807","2,157,850",61,39,2006,Ohio,7
John Boehner,1,0,"1,190,185","1,226,869","18,417","18,186",70.8,29.2,2002,Ohio,8
Marcy Kaptur,1,0,"491,072","278,688","86,971","86,815",74.4,22.1,2000,Ohio,9
Dennis Kucinich,1,1,"415,359","406,033","298,972","296,336",59.9,33.7,2004,Ohio,10
Stephanie Tubbs Jones,1,1,"405,886","429,103","89,439","61,110",76.3,23.7,2002,Ohio,11
Patrick J Tiberi ,1,0,"1,315,012","853,384","3,325","3,340",65.5,34.4,2004,Ohio,12
David S Potter,0,0,"34,874","29,783","739,118","719,608",64.6,35.4,2008,Ohio,13
William M O'Neill,0,1,"553,677","553,388","1,476,187","1,425,133",38.7,58.4,2008,Ohio,14
Mary Jo Kilroy,1,1,"2,680,124","2,664,282","2,736,758","2,735,788",41,55,2010,Ohio,15
Ralph Regula,1,0,"571,658","606,430","76,205","59,667",66.6,33.3,2004,Ohio,16
Tim Ryan,1,1,"1,071,074","1,224,705","71,053","71,052",54,30,2010,Ohio,17
Bob Ney,1,0,"1,045,861","887,896","226,209","223,429",64.7,33.2,2000,Ohio,18
Rob Portman,1,0,"25,428,561","26,534,605","10,589,191","10,420,055",58,37.2,2016,Ohio,0
James M Inhofe,1,0,"6,484,560","6,428,174","2,869,433","2,868,819",56.7,39.2,2008,Oklahoma,0
John Sullivan,1,0,"1,093,526","1,171,990","561,708","561,707",66,34,2008,Oklahoma,1
Dan Boren,1,1,"1,615,296","1,833,029","35,394","24,756",57,43,2010,Oklahoma,2
Frank D Lucas,1,0,"1,024,225","1,023,451","1,975","2,006",78,22,2010,Oklahoma,3
Tom Cole (R),1,0,"1,020,035","1,059,124","29,344","31,091",65,35,2006,Oklahoma,4
Lou Barlow,0,1,"223,216","222,701","762,196","878,306",62.2,32.4,2002,Oklahoma,5