Year,County,CountyDummy,SalesTax,Population,TaxRates,PerCapitaPersonalIncome,Employment,USRetailSales,PersonalIncome
2000,Cortland,11,18346748,48693,4,23241,22983,3287537,1131652
2000,Delaware,12,8084416,47864,2,22634,21142,3287537,1083376
2000,Dutchess,13,94227729,280914,3,32189,133979,3287537,9042405
2000,Erie,14,423797119,949440,4,28626,445939,3287537,27178888
2000,Essex,15,13345301,38911,3,23166,17554,3287537,901398
2000,Franklin,16,10136111,51044,3,20305,20821,3287537,1036466
2000,Fulton,17,9826351,54976,3,24949,24965,3287537,1371578
2000,Genesee,18,20972942,60539,4,25066,31134,3287537,1517472
2000,Greene,19,17024315,47986,4,24719,21469,3287537,1186162
2000,Hamilton,20,1959786,5377,3,24407,2690,3287537,131238
2000,Herkimer,21,17398086,64451,4,22533,30189,3287537,1452261
2000,Jefferson,22,33290366,111790,3,23950,42122,3287537,2677397
2000,Lewis,23,4976467,26989,3,20519,11982,3287537,553791
2000,Livingston,24,14721682,64705,3,23708,31454,3287537,1534019
2000,Madison,25,13917698,69450,3,26167,33518,3287537,1817266
2000,Monroe,26,347954750,738979,4,31835,361843,3287537,23525136
2000,Montgomery,27,12816374,49605,3,24768,22396,3287537,1228604
2000,Nassau,28,761302718,1336713,4.25,48641,651257,3287537,65018605
2000,Niagara,29,58672565,219620,3,25086,104250,3287537,5509371
2000,Onandaga,31,178618999,458034,3,29410,221363,3287537,13470597
2000,Oneida,30,73958970,235146,4,25456,106089,3287537,5985774
2000,Ontario,32,39550675,100106,3,29103,52373,3287537,2913417
2000,Orange,33,113340640,342892,3,28693,155817,3287537,9838760
2000,Orleans,34,10091107,44178,4,21717,19260,3287537,959405
2000,Oswego,35,18048471,122477,3,22297,55621,3287537,2730853
2000,Otsego,36,17889911,61860,3,22438,28322,3287537,1388014
2000,Putnam,37,24132561,96049,3,39560,50498,3287537,3799744
2000,Rensselaer,38,45448669,152684,4,28659,77484,3287537,4375734
2000,Rockland,39,98637445,287720,3,42208,139261,3287537,12143973
2000,Saratoga,41,60964243,201514,3,32626,106435,3287537,6574643
2000,Schenectady,42,55416200,146581,3.5,29950,69694,3287537,4390139
2000,Schohaire,43,7145725,31514,3,24503,14469,3287537,772186
2000,Schuyler,44,3949808,19232,4,22744,8930,3287537,437404
2000,Seneca,45,10006068,33343,3,23933,15659,3287537,797992
2000,St. Lawrence,40,27879115,111864,3,20769,45912,3287537,2323262
2000,Steuben,46,30309670,98764,4,29221,45841,3287537,2885966
2000,Suffolk,47,735188099,1424081,4,37792,706167,3287537,53818240
2000,Sullivan,48,19314883,74134,3,26244,31523,3287537,1945575
2000,Tioga,49,11988991,51838,3.25,24562,25482,3287537,1273230
2000,Tompkins,50,30943570,96608,4,24431,48872,3287537,2360254
2000,Ulster,51,66936232,177810,3.75,26449,84900,3287537,4702827
2000,Warren,52,31478336,63273,3,27762,31763,3287537,1756595
2000,Washington,53,11571594,60977,3,22404,28859,3287537,1366123
2000,Wayne,54,21884374,93791,3,25692,46858,3287537,2409664
2000,Westchester,55,293962692,925511,2.25,57151,445401,3287537,52893524
2000,Wyoming,56,11113353,43399,4,20549,19274,3287537,891807
2000,Yates,57,5120422,24723,3,21144,11605,3287537,522737
2001,Albany,1,195140186,296232,4,35843,149564,3378906,10617808
2001,Allegany,2,14046722,50079,4,20194,21908,3378906,1011318
2001,Broome,3,85980638,200868,4,26606,93925,3378906,5344384
2001,Cattaraugus,4,24867309,83346,4,23183,38959,3378906,1932216
2001,Cayuga,5,23189661,81313,4,24446,38209,3378906,1987778
2001,Chautauqua,6,38690018,138730,3,22524,63824,3378906,3124765
2001,Chemung,7,35713466,90780,3,25289,40274,3378906,2295777
2001,Chenango,8,10362842,51109,3,23194,23411,3378906,1185411
2001,Clinton,9,27749921,80320,3,25546,37042,3378906,2051875
2001,Columbia,10,22780551,62953,4,30235,30034,3378906,1903359
2001,Cortland,11,19027438,48903,4,23058,23498,3378906,1127588
2001,Delaware,12,8804248,47771,2,22626,21267,3378906,1080862
2001,Dutchess,13,102172862,284712,3,33910,135221,3378906,9654580
2001,Erie,14,448253777,946515,4,28952,438786,3378906,27403155
2001,Essex,15,13930145,38893,3,24332,17724,3378906,946344
2001,Franklin,16,10765056,50925,3,21127,20532,3378906,1075900
2001,Fulton,17,12988302,54904,3,25032,25079,3378906,1374355
2001,Genesee,18,24724374,60321,4,25647,30822,3378906,1547059
2001,Greene,19,18295799,47976,4,26768,21474,3378906,1284241
2001,Hamilton,20,2150417,5312,3,26550,2622,3378906,141032
2001,Herkimer,21,18640124,64274,4,23446,29704,3378906,1506986
2001,Jefferson,22,34711558,111422,3,24715,42051,3378906,2753788
2001,Lewis,23,5636960,26951,3,21025,11732,3378906,566657
2001,Livingston,24,15950376,65088,3,23796,31262,3378906,1548864
2001,Madison,25,13978714,69852,3,26594,33397,3378906,1857632
2001,Monroe,26,355191255,739891,4,32733,358170,3378906,24218677
2001,Montgomery,27,14370664,49472,3,26066,22431,3378906,1289516
2001,Nassau,28,808277759,1337086,4.25,50714,646155,3378906,67809006
2001,Niagara,29,60839336,218552,3,25913,102519,3378906,5663293
2001,Onandaga,31,182622213,458576,3,29823,219789,3378906,13676329
2001,Oneida,30,76547181,234247,4,25924,104334,3378906,6072614
2001,Ontario,32,43508122,100819,3,29479,52204,3378906,2972020
2001,Orange,33,128576608,347674,3,29709,157879,3378906,10329174
2001,Orleans,34,10485960,43898,4,22136,18903,3378906,971746
2001,Oswego,35,19029457,122269,3,22675,55246,3378906,2772398
2001,Otsego,36,18263439,61924,3,23458,28876,3378906,1452627
2001,Putnam,37,27833679,97055,3,41203,50839,3378906,3998966
2001,Rensselaer,38,50681794,152700,4,30033,77726,3378906,4586071
2001,Rockland,39,103077630,290613,3,41337,139272,3378906,12013102
2001,Saratoga,41,67359691,203974,3,34007,108414,3378906,6936597
2001,Schenectady,42,61587555,146334,3.5,36916,69850,3378906,5402118
2001,Schohaire,43,7804503,31794,3,25013,14596,3378906,795248
2001,Schuyler,44,5101738,19175,4,22998,8912,3378906,440982
2001,Seneca,45,10757639,34764,3,23114,15795,3378906,803535
2001,St. Lawrence,40,28177576,111497,3,21230,45759,3378906,2367038
2001,Steuben,46,33064914,99216,4,28696,45938,3378906,2847143
2001,Suffolk,47,764250840,1442488,4.25,38507,709002,3378906,55545189
2001,Sullivan,48,20334242,74143,3,26327,31753,3378906,1951996
2001,Tioga,49,12244288,51712,3.25,25535,25380,3378906,1320464
2001,Tompkins,50,32087715,97458,4,25885,49518,3378906,2522659
2001,Ulster,51,72838389,178440,3.75,27771,84850,3378906,4955492
2001,Warren,52,33310067,63406,3,28153,31809,3378906,1785074
2001,Washington,53,12190215,61142,3,22997,28888,3378906,1406100
2001,Wayne,54,23727527,93794,3,26755,46452,3378906,2509472
2001,Westchester,55,323902314,931577,2.25,56958,446213,3378906,53061119
2001,Wyoming,56,11616956,43061,4,21401,19310,3378906,921548
2001,Yates,57,5484769,24725,3,22569,11567,3378906,558027
2002,Albany,1,198816194,298283,4,35011,151536,3459077,10443196
2002,Allegany,2,13632215,50014,4,20601,22192,3459077,1030349
2002,Broome,3,85107378,201438,4,27036,93088,3459077,5446090
2002,Cattaraugus,4,33801853,83301,4,23889,39427,3459077,1989950
2002,Cayuga,5,22582278,81401,4,25005,39259,3459077,2035429
2002,Chautauqua,6,38912840,138346,3,22585,63701,3459077,3124564
2002,Chemung,7,34210986,90613,3,25356,39575,3459077,2297538
2002,Chenango,8,10377221,51205,3,23185,23259,3459077,1187211
2002,Clinton,9,27838093,80707,3,25980,37549,3459077,2096729
2002,Columbia,10,23222368,63182,4,29776,29967,3459077,1881330
2002,Cortland,11,18459121,48891,4,23059,23173,3459077,1127385
2002,Delaware,12,8150612,47666,2,22987,21978,3459077,1095708
2002,Dutchess,13,107801140,287700,3,33415,137292,3459077,9613570
2002,Erie,14,457372703,943551,4,29467,444923,3459077,27803639
2002,Essex,15,14589699,39195,3,24683,17820,3459077,967440
2002,Franklin,16,11015986,50924,3,21653,20924,3459077,1102674
2002,Fulton,17,10636186,54988,3,25436,25584,3459077,1398650
2002,Genesee,18,25387064,60289,4,25556,31361,3459077,1540756
2002,Greene,19,18953373,48177,4,26934,22576,3459077,1297584
2002,Hamilton,20,2259824,5232,3,27273,2769,3459077,142693
2002,Herkimer,21,19399698,63971,4,23831,29755,3459077,1524524
2002,Jefferson,22,33690979,111112,3,25826,42806,3459077,2869607
2002,Lewis,23,5322476,26618,3,23097,11841,3459077,614783
2002,Livingston,24,15484349,65118,3,24295,30974,3459077,1582060
2002,Madison,25,13774556,70261,3,26434,33564,3459077,1857302
2002,Monroe,26,350636878,741391,4,32799,355873,3459077,24316722
2002,Montgomery,27,13890262,49298,3,26916,22647,3459077,1326896
2002,Nassau,28,838763204,1339572,4.25,50905,650420,3459077,68191542
2002,Niagara,29,59862341,218127,3,26471,104185,3459077,5774057
2002,Onandaga,31,184652364,459484,3,30371,220581,3459077,13955160
2002,Oneida,30,77318491,234078,4,25938,105157,3459077,6071537
2002,Ontario,32,44092719,101763,3,29303,52216,3459077,2981925
2002,Orange,33,133599143,352975,3,30197,161741,3459077,10658931
2002,Orleans,34,10523113,43660,4,22646,18683,3459077,988707
2002,Oswego,35,18087089,122496,3,23439,55523,3459077,2871132
2002,Otsego,36,18461617,62093,3,23578,29826,3459077,1464010
2002,Putnam,37,27255652,98263,3,41852,51696,3459077,4112493
2002,Rensselaer,38,49465140,153040,4,29817,78493,3459077,4563219
2002,Rockland,39,101678701,293728,3.625,40985,140806,3459077,12038560
2002,Saratoga,41,70969082,206446,3,33812,110821,3459077,6980289
2002,Schenectady,42,62013900,147199,3.5,38110,70800,3459077,5609684
2002,Schohaire,43,7740890,31785,3,24268,14690,3459077,771367
2002,Schuyler,44,5146428,19179,4,23406,8976,3459077,448908
2002,Seneca,45,10240963,35046,3,23199,16148,3459077,813023
2002,St. Lawrence,40,30205611,111292,3,21557,46562,3459077,2399132
2002,Steuben,46,31850584,99583,4,26416,43780,3459077,2630540
2002,Suffolk,47,797383137,1456745,4.25,38317,718973,3459077,55817846
2002,Sullivan,48,19564773,74452,3,27006,32623,3459077,2010674
2002,Tioga,49,12294216,51992,3.25,24690,25272,3459077,1283666
2002,Tompkins,50,32687301,98227,4,26357,50444,3459077,2588976
2002,Ulster,51,77833483,180128,3.75,27670,86817,3459077,4984172
2002,Warren,52,33055391,63774,3,28830,32083,3459077,1838600
2002,Washington,53,12052642,61152,3,22897,29030,3459077,1400194
2002,Wayne,54,22928320,93735,3,26449,46035,3459077,2479220
2002,Westchester,55,328013646,935219,2.25,56256,450012,3459077,52611895
2002,Wyoming,56,11478060,43007,4,22644,20000,3459077,973850
2002,Yates,57,5675354,24688,3,22455,11975,3459077,554361
2003,Albany,1,204641757,301085,4,36056,151200,3612457,10855954
2003,Allegany,2,13436023,50165,4,21085,21881,3612457,1057749
2003,Broome,3,87730154,201037,4,27186,91138,3612457,5465421
2003,Cattaraugus,4,27106490,83335,4,25023,39725,3612457,2085265
2003,Cayuga,5,24192906,81395,4,26211,39221,3612457,2133481
2003,Chautauqua,6,39084335,137587,3,23434,62909,3612457,3224232
2003,Chemung,7,36220460,90154,4,26122,38550,3612457,2355011
2003,Chenango,8,12262503,51393,4,23776,22820,3612457,1221895
2003,Clinton,9,31350277,81396,3,26955,37484,3612457,2194052
2003,Columbia,10,25143681,63304,4,30477,29975,3612457,1929291
2003,Cortland,11,19457763,49475,4,23874,22951,3612457,1181158
2003,Delaware,12,12093375,47930,3,23960,21909,3612457,1148409
2003,Dutchess,13,111096092,290781,3.75,34306,137820,3612457,9975515
2003,Erie,14,456409027,941846,4,30555,443315,3612457,28777638
2003,Essex,15,15656253,39334,3,25572,17389,3612457,1005841
2003,Franklin,16,11693455,51228,3,22627,20917,3612457,1159142
2003,Fulton,17,11618998,55081,3,26734,25002,3612457,1472559
2003,Genesee,18,26736212,60412,4,26689,31345,3612457,1612348
2003,Greene,19,19434418,48416,4,29268,22519,3612457,1417051
2003,Hamilton,20,2266525,5181,3,28317,2794,3612457,146709
2003,Herkimer,21,21226423,64080,4,24491,29595,3612457,1569408
2003,Jefferson,22,33114007,110246,3,27655,42837,3612457,3048823
2003,Lewis,23,5479316,26692,3,24492,11639,3612457,653730
2003,Livingston,24,16161540,65130,4,25211,30709,3612457,1642009
2003,Madison,25,13633709,71010,3,26601,33550,3612457,1888945
2003,Monroe,26,358847567,741671,4,33155,353621,3612457,24589920
2003,Montgomery,27,15217798,49449,4,28307,22476,3612457,1399774
2003,Nassau,28,785844875,1339761,4.25,51966,649939,3612457,69621485
2003,Niagara,29,59141720,218072,4,27455,104007,3612457,5987094
2003,Onandaga,31,191994786,460961,3,31595,219486,3612457,14563920
2003,Oneida,30,84432787,234243,4,26822,104703,3612457,6282797
2003,Ontario,32,45447641,102625,3,30160,52287,3612457,3095205
2003,Orange,33,147710776,358727,3,31737,164197,3612457,11385076
2003,Orleans,34,10909842,43593,4,23253,18543,3612457,1013648
2003,Oswego,35,18609124,123120,3,24120,55518,3612457,2969654
2003,Otsego,36,20398921,62567,3,24833,29528,3612457,1553703
2003,Putnam,37,32573688,98964,3,42709,52196,3612457,4226694
2003,Rensselaer,38,50997623,154201,4,30447,78326,3612457,4694896
2003,Rockland,39,125895542,296224,3.625,41053,141503,3612457,12160812
2003,Saratoga,41,76639645,209410,3,35056,111699,3612457,7340997
2003,Schenectady,42,66379401,147891,4,38199,70480,3612457,5649261
2003,Schohaire,43,8939660,32032,3,24926,14644,3612457,798422
2003,Schuyler,44,5743300,19151,4,24368,9154,3612457,466668
2003,Seneca,45,11564909,35212,4,24070,16253,3612457,847557
2003,St. Lawrence,40,30530773,111329,3,22580,45857,3612457,2513796
2003,Steuben,46,29601385,99191,4,25493,41653,3612457,2528667
2003,Suffolk,47,904563946,1470849,4.25,38939,724648,3612457,57273260
2003,Sullivan,48,22219832,75447,3.25,28126,32597,3612457,2122041
2003,Tioga,49,12534925,51895,3.25,25039,24842,3612457,1299419
2003,Tompkins,50,34373227,99049,4,27520,51200,3612457,2725867
2003,Ulster,51,83409501,180942,4,28565,87246,3612457,5168543
2003,Warren,52,36559456,64323,3,30006,32729,3612457,1930072
2003,Washington,53,13095175,61621,3,23881,29561,3612457,1471589
2003,Wayne,54,21882769,94001,3,28051,45823,3612457,2636859
2003,Westchester,55,336409147,935799,2.25,58125,450950,3612457,54392915
2003,Wyoming,56,12018176,42955,4,23934,19821,3612457,1028069
2003,Yates,57,5482837,24898,3,22971,12270,3612457,571941
2004,Albany,1,206324561,302173,4,37326,152045,3846605,11278834
2004,Allegany,2,14034063,50311,4,22199,22071,3846605,1116834
2004,Broome,3,91251512,200974,4,28330,91075,3846605,5693593
2004,Cattaraugus,4,28271185,82864,4,26311,39740,3846605,2180262
2004,Cayuga,5,25605812,81284,4,27667,39618,3846605,2248871
2004,Chautauqua,6,42751676,137174,3,24888,63277,3846605,3414046
2004,Chemung,7,44262852,89777,4,27338,38084,3846605,2454329
2004,Chenango,8,15262365,51297,4,25568,22755,3846605,1311581
2004,Clinton,9,31662343,81803,3.75,28115,37477,3846605,2299884
2004,Columbia,10,27224056,63646,4,34007,30529,3846605,2164389
2004,Cortland,11,21350633,49628,4,25012,22585,3846605,1241275
2004,Delaware,12,14072761,48283,4,25253,22111,3846605,1219294
2004,Dutchess,13,133426506,292859,3.75,35568,139197,3846605,10416277
2004,Erie,14,486620763,938333,4,32056,445204,3846605,30079122
2004,Essex,15,15448603,39295,3,27078,17620,3846605,1064029
2004,Franklin,16,11983561,51197,3,23968,20945,3846605,1227070
2004,Fulton,17,11644094,55233,3,27751,25241,3846605,1532795
2004,Genesee,18,26412746,60224,4,27818,31231,3846605,1675313
2004,Greene,19,21144418,48755,4,29518,22074,3846605,1439158
2004,Hamilton,20,2233584,5158,3,29616,2894,3846605,152758
2004,Herkimer,21,21629659,64332,4,25941,29651,3846605,1668818
2004,Jefferson,22,38271757,109924,3,29440,43080,3846605,3236152
2004,Lewis,23,5471044,26661,3.75,26018,11730,3846605,693660
2004,Livingston,24,19559032,65484,4,26565,30848,3846605,1739592
2004,Madison,25,15061537,71397,4,28100,33714,3846605,2006285
2004,Monroe,26,365673122,741075,4,34337,354250,3846605,25446182
2004,Montgomery,27,19019092,49460,4,28929,22770,3846605,1430829
2004,Nassau,28,819808478,1337964,4.25,53910,653640,3846605,72129290
2004,Niagara,29,83488121,217737,4,28248,104703,3846605,6150576
2004,Onandaga,31,196559986,461412,3,32990,219905,3846605,15221921
2004,Oneida,30,87864569,234654,4,28229,104850,3846605,6624159
2004,Ontario,32,47669478,103385,3,31662,52801,3846605,3273371
2004,Orange,33,153254810,362934,3.75,33432,166958,3846605,12133727
2004,Orleans,34,11124498,43682,4,24612,18596,3846605,1075097
2004,Oswego,35,19050305,123340,3,24922,55798,3846605,3073919
2004,Otsego,36,22361585,62934,4,26380,29887,3846605,1660169
2004,Putnam,37,34929131,99468,3,44593,53132,3846605,4435586
2004,Rensselaer,38,55842451,155523,4,31698,79250,3846605,4929781
2004,Rockland,39,149274457,297562,3.625,42831,143168,3846605,12744991
2004,Saratoga,41,79891902,211478,3,37807,113447,3846605,7995420
2004,Schenectady,42,72718601,148900,4,38898,71184,3846605,5791923
2004,Schohaire,43,8848982,32310,4,26052,14777,3846605,841744
2004,Schuyler,44,6844579,19034,4,26065,9217,3846605,496129
2004,Seneca,45,14776731,35312,4,25852,16323,3846605,912877
2004,St. Lawrence,40,31971093,111468,3,23588,45626,3846605,2629340
2004,Steuben,46,33466191,98983,4,26526,41300,3846605,2625607
2004,Suffolk,47,1003148833,1478215,4.25,41169,733115,3846605,60856292
2004,Sullivan,48,25682194,76265,3.25,29593,33073,3846605,2256906
2004,Tioga,49,13257120,51631,4,27199,24779,3846605,1404326
2004,Tompkins,50,36860499,99531,4,28965,51837,3846605,2882921
2004,Ulster,51,90372365,181847,4,30177,86945,3846605,5487531
2004,Warren,52,36944850,64576,3,31990,33286,3846605,2065805
2004,Washington,53,13302045,62278,3,25471,30299,3846605,1586284
2004,Wayne,54,23901992,93860,4,28812,45843,3846605,2704337
2004,Westchester,55,344048304,935457,3,63490,456741,3846605,59392298
2004,Wyoming,56,12082030,42852,4,25533,19691,3846605,1094153
2004,Yates,57,6100449,25008,4,25180,12464,3846605,629706
2005,Albany,1,211357427,302791,4,38225,153040,4085746,11574145
2005,Allegany,2,13784203,49768,4.5,23004,22163,4085746,1144841
2005,Broome,3,99542311,200477,4,28727,91585,4085746,5759095
2005,Cattaraugus,4,29055002,82039,4,26604,39858,4085746,2182534
2005,Cayuga,5,26856947,81104,4,27381,39835,4085746,2220739
2005,Chautauqua,6,43722085,136139,4.25,25666,63929,4085746,3494181
2005,Chemung,7,46798986,88860,4,28896,38438,4085746,2567707
2005,Chenango,8,15841577,51154,4,26115,23092,4085746,1335883
2005,Clinton,9,37152045,82233,3.75,28686,37915,4085746,2358909
2005,Columbia,10,28893247,63717,4,34511,30771,4085746,2198922
2005,Cortland,11,22043590,49330,4,25373,22643,4085746,1251636
2005,Delaware,12,18538926,48377,4,25971,22491,4085746,1256416
2005,Dutchess,13,149140685,294362,3.75,37410,141260,4085746,11012212
2005,Erie,14,480087345,931745,4,32718,447793,4085746,30484541
2005,Essex,15,18191981,39321,3.75,27769,17739,4085746,1091924
2005,Franklin,16,12518842,51257,3,24635,21231,4085746,1262734
2005,Fulton,17,12149333,55301,3,27737,25471,4085746,1533884
2005,Genesee,18,28269530,60068,4,28858,31514,4085746,1733446
2005,Greene,19,22783017,49142,4,29774,22608,4085746,1463162
2005,Hamilton,20,2467852,5093,3,31304,2995,4085746,159429
2005,Herkimer,21,21950836,64292,4,26902,30005,4085746,1729596
2005,Jefferson,22,45414288,113486,3.75,31214,44219,4085746,3542360
2005,Lewis,23,6589913,26773,3.75,26960,11971,4085746,721793
2005,Livingston,24,22083135,65322,4,27166,31242,4085746,1774566
2005,Madison,25,18522982,71471,4,28683,34253,4085746,2050027
2005,Monroe,26,375061604,738506,4,35202,359288,4085746,25996684
2005,Montgomery,27,20741680,49505,4,29664,23372,4085746,1468499
