Year,County,CountyDummy,SalesTax,Population,TaxRates,PerCapitaPersonalIncome,Employment,USRetailSales,PersonalIncome
2005,Nassau,28,944591591,1332318,4.25,57566,661861,4085746,76696673
2005,Niagara,29,85559092,216818,4,29457,105517,4085746,6386809
2005,Onandaga,31,229274074,460910,4,34216,223200,4085746,15770661
2005,Oneida,30,88558544,234282,5.25,29127,105942,4085746,6823869
2005,Ontario,32,50131350,104259,3,33132,54274,4085746,3454333
2005,Orange,33,188432789,364522,3.75,34995,170098,4085746,12756426
2005,Orleans,34,11314768,43475,4,25728,18838,4085746,1118504
2005,Oswego,35,23339947,122640,4,25664,56509,4085746,3147441
2005,Otsego,36,29489797,63069,4,27157,30507,4085746,1712779
2005,Putnam,37,36881153,99575,3,45742,53984,4085746,4554768
2005,Rensselaer,38,58016855,156104,4,32314,80311,4085746,5044292
2005,Rockland,39,149002922,298737,3.625,43438,145210,4085746,12976469
2005,Saratoga,41,85770625,212975,3,40891,115603,4085746,8708686
2005,Schenectady,42,76218356,150200,4,39134,72261,4085746,5877940
2005,Schohaire,43,11371875,32534,4,27303,15056,4085746,888291
2005,Schuyler,44,7652876,18880,4,26369,9342,4085746,497842
2005,Seneca,45,15199449,35177,4,25708,16532,4085746,904328
2005,St. Lawrence,40,33181720,111606,3,24072,46189,4085746,2686532
2005,Steuben,46,34233398,98868,4,28176,42072,4085746,2785703
2005,Suffolk,47,1088306092,1477687,4.25,43250,745077,4085746,63910581
2005,Sullivan,48,30147600,76780,3.25,30326,33456,4085746,2328399
2005,Tioga,49,15761620,51611,4,28397,25069,4085746,1465582
2005,Tompkins,50,39278006,99433,4,29288,52653,4085746,2912233
2005,Ulster,51,91441546,182438,4,31476,87828,4085746,5742415
2005,Warren,52,40128632,65206,3,33142,33852,4085746,2161025
2005,Washington,53,14481800,62468,3,25950,30708,4085746,1621041
2005,Wayne,54,30685104,93727,4,28809,46588,4085746,2700194
2005,Westchester,55,409221175,933401,3,68509,463188,4085746,63946071
2005,Wyoming,56,12940786,42780,4,26728,20307,4085746,1143436
2005,Yates,57,7938408,25129,4,26394,12436,4085746,663255
2006,Albany,1,220176011,303997,4,39751,153385,4294359,12084180
2006,Allegany,2,16117359,49359,4.5,23647,22306,4294359,1167195
2006,Broome,3,103068826,200905,4,30234,92545,4294359,6074087
2006,Cattaraugus,4,29876772,81342,4,27286,39788,4294359,2219520
2006,Cayuga,5,28345695,80892,4,27452,39566,4294359,2220665
2006,Chautauqua,6,62458354,135640,4,26673,64126,4294359,3617930
2006,Chemung,7,47644519,88732,4,29996,38879,4294359,2661581
2006,Chenango,8,16951533,51391,4,26570,23514,4294359,1365452
2006,Clinton,9,39976299,82547,3.75,29655,37932,4294359,2447950
2006,Columbia,10,31062563,63427,4,36035,31135,4294359,2285595
2006,Cortland,11,22144364,49449,4,26160,22524,4294359,1293568
2006,Delaware,12,19585864,48271,4,26554,22509,4294359,1281767
2006,Dutchess,13,156104179,294712,3.75,39440,141973,4294359,11623338
2006,Erie,14,525288038,925564,4.75,34420,448117,4294359,31858047
2006,Essex,15,20939488,39490,3.75,28818,17703,4294359,1138007
2006,Franklin,16,12866165,51511,4,26033,21424,4294359,1340988
2006,Fulton,17,12849969,55328,4,28535,25995,4294359,1578763
2006,Genesee,18,30113445,59919,4,29879,31613,4294359,1790338
2006,Greene,19,25788545,49513,4,30112,22967,4294359,1490945
2006,Hamilton,20,2474125,4987,3,32717,2964,4294359,163159
2006,Herkimer,21,23308520,64029,4,27392,29856,4294359,1753893
2006,Jefferson,22,57273334,113650,3.75,34050,45771,4294359,3869803
2006,Lewis,23,8240403,27001,3.75,28178,12338,4294359,760845
2006,Livingston,24,23748716,65357,4,27455,31306,4294359,1794401
2006,Madison,25,21912305,72042,4,29114,34444,4294359,2097448
2006,Monroe,26,389800637,738329,4,36627,358950,4294359,27042630
2006,Montgomery,27,22587623,49724,4,30538,23542,4294359,1518470
2006,Nassau,28,962068841,1324905,4.25,60935,670604,4294359,80732574
2006,Niagara,29,87478903,216148,4,31135,106228,4294359,6729701
2006,Onandaga,31,278124677,460925,4,35965,224259,4294359,16576963
2006,Oneida,30,127115257,234229,5.25,30638,106093,4294359,7176351
2006,Ontario,32,52018753,104644,3,34889,54357,4294359,3650946
2006,Orange,33,216573184,366908,3.75,36524,172387,4294359,13400912
2006,Orleans,34,11681019,43420,4,25770,18811,4294359,1118952
2006,Oswego,35,27457314,122354,4,26728,56799,4294359,3270316
2006,Otsego,36,31841420,63032,4,28465,30585,4294359,1794179
2006,Putnam,37,39390197,99357,3.5,48305,54225,4294359,4799418
2006,Rensselaer,38,63394007,157312,4,33695,80475,4294359,5300679
2006,Rockland,39,156826182,299390,3.625,45754,146739,4294359,13698283
2006,Saratoga,41,90604340,214627,3,43834,116140,4294359,9408023
2006,Schenectady,42,78464014,151768,4,40501,73050,4294359,6146693
2006,Schohaire,43,12925862,32661,4,27637,15045,4294359,902665
2006,Schuyler,44,7858149,18752,4,26429,9470,4294359,495598
2006,Seneca,45,17407570,35223,4,26968,16563,4294359,949898
2006,St. Lawrence,40,35557883,111556,3,25043,46793,4294359,2793678
2006,Steuben,46,37752491,98473,4,31678,42367,4294359,3119448
2006,Suffolk,47,1132189698,1475626,4.25,46659,756494,4294359,68851819
2006,Sullivan,48,32109288,77231,3.25,30237,33611,4294359,2335200
2006,Tioga,49,16548231,51536,4,31185,25325,4294359,1607160
2006,Tompkins,50,40486886,99651,4,30495,53506,4294359,3038880
2006,Ulster,51,95837660,182845,4,33971,88744,4294359,6211365
2006,Warren,52,41681800,65554,3,34358,34876,4294359,2252278
2006,Washington,53,15194504,62771,3,26334,31550,4294359,1653005
2006,Wayne,54,32915881,93595,4,29938,46348,4294359,2802081
2006,Westchester,55,436092578,931426,3,75123,469034,4294359,69971353
2006,Wyoming,56,13918776,42673,4,27125,20767,4294359,1157509
2006,Yates,57,8235302,25025,4,26555,12509,4294359,664551
2007,Albany,1,228736473,303858,4,41205,152567,4439733,12520598
2007,Allegany,2,16877595,49079,4.5,24589,22129,4439733,1206788
2007,Broome,3,102965912,200877,4,32144,92549,4439733,6457003
2007,Cattaraugus,4,31223743,81056,4,28594,39164,4439733,2317752
2007,Cayuga,5,29056739,80629,4,29473,39312,4439733,2376373
2007,Chautauqua,6,60691940,135481,4,27934,63790,4439733,3784520
2007,Chemung,7,49437514,88634,4,31599,39080,4439733,2800736
2007,Chenango,8,17715164,51463,4,27621,23200,4439733,1421481
2007,Clinton,9,41837831,82556,3.75,31608,37556,4439733,2609428
2007,Columbia,10,31324154,63430,4,37928,30530,4439733,2405767
2007,Cortland,11,22520205,49624,4,27806,22508,4439733,1379844
2007,Delaware,12,20585821,48450,4,27439,22128,4439733,1329426
2007,Dutchess,13,147226603,295319,3.75,41198,139838,4439733,12166455
2007,Erie,14,610998734,921887,4.75,36283,443492,4439733,33448641
2007,Essex,15,22974876,39373,3.75,30355,17506,4439733,1195160
2007,Franklin,16,17281749,51782,4,27345,21379,4439733,1415998
2007,Fulton,17,17534112,55489,4,29786,25875,4439733,1652818
2007,Genesee,18,30892892,59930,4,31794,31375,4439733,1905437
2007,Greene,19,26440099,49537,4,30634,22978,4439733,1517523
2007,Hamilton,20,2685182,4969,3,34591,3057,4439733,171881
2007,Herkimer,21,23499706,64343,4,28311,29456,4439733,1821626
2007,Jefferson,22,61023707,115059,3.75,35375,45510,4439733,4070243
2007,Lewis,23,9373327,27086,3.75,30579,11809,4439733,828264
2007,Livingston,24,24546767,65460,4,29063,30671,4439733,1902486
2007,Madison,25,21147599,72709,4,30457,34286,4439733,2214471
2007,Monroe,26,381790560,739249,4,38264,356559,4439733,28286722
2007,Montgomery,27,24700881,49798,4,31895,23045,4439733,1588300
2007,Nassau,28,997790791,1322048,4.25,64533,669351,4439733,85315842
2007,Niagara,29,90827971,215791,4,32650,105428,4439733,7045512
2007,Onandaga,31,284805773,461287,4,38131,223044,4439733,17589456
2007,Oneida,30,124793960,234488,5,32454,105220,4439733,7610061
2007,Ontario,32,58918412,105216,3.125,36839,53872,4439733,3876045
2007,Orange,33,219985900,368464,3.75,38495,171540,4439733,14184082
2007,Orleans,34,12478275,43342,4,26777,18349,4439733,1160584
2007,Oswego,35,29264782,122213,4,28073,56086,4439733,3430935
2007,Otsego,36,33219847,62914,4,28877,30194,4439733,1816739
2007,Putnam,37,42696914,99454,3.5,50461,53787,4439733,5018528
2007,Rensselaer,38,61575534,158243,4,35489,79590,4439733,5615870
2007,Rockland,39,156500688,301668,4,48445,147944,4439733,14614168
2007,Saratoga,41,91364383,215798,3,46030,115047,4439733,9933080
2007,Schenectady,42,69281729,152275,4,42256,72418,4439733,6434584
2007,Schohaire,43,13700426,32894,4,28510,14816,4439733,937807
2007,Schuyler,44,8257397,18707,4,28219,9468,4439733,527901
2007,Seneca,45,18426766,35469,4,28125,16237,4439733,997566
2007,St. Lawrence,40,38434092,111586,3,26468,46476,4439733,2953412
2007,Steuben,46,37853717,98541,4,32171,42386,4439733,3170120
2007,Suffolk,47,1142721425,1475255,4.25,49859,757541,4439733,73554593
2007,Sullivan,48,32439912,77991,4,30810,33391,4439733,2402935
2007,Tioga,49,18369468,51565,4,32745,24952,4439733,1688474
2007,Tompkins,50,40379002,99910,4,32020,53485,4439733,3199139
2007,Ulster,51,98134534,182818,4,35452,86555,4439733,6481227
2007,Warren,52,44804009,65740,3,35077,34706,4439733,2305949
2007,Washington,53,15456612,63054,3,27531,31060,4439733,1735970
2007,Wayne,54,31958873,93539,4,31799,45317,4439733,2974434
2007,Westchester,55,443850963,933414,3,80772,471440,4439733,75393667
2007,Wyoming,56,13595969,42515,4,28528,20375,4439733,1212885
2007,Yates,57,8727431,25234,4,27485,12508,4439733,693562
2008,Albany,1,230847700,303739,4,43710,152756,4391778,13276333
2008,Allegany,2,17773798,49177,4.5,27644,22578,4391778,1359463
2008,Broome,3,107944603,201029,4,34119,92690,4391778,6858829
2008,Cattaraugus,4,31937883,80761,4,30806,39222,4391778,2487925
2008,Cayuga,5,30239507,80482,4,31010,39482,4391778,2495733
2008,Chautauqua,6,57445843,135229,3.75,30087,63591,4391778,4068694
2008,Chemung,7,51615624,88503,4,34144,39147,4391778,3021848
2008,Chenango,8,18985323,51326,4,29475,23104,4391778,1512848
2008,Clinton,9,44971859,82401,3.75,33035,37370,4391778,2722092
2008,Columbia,10,29589517,63253,4,40226,30342,4391778,2544444
2008,Cortland,11,24228046,49537,4,29740,22623,4391778,1473231
2008,Delaware,12,20944415,48363,4,28967,21549,4391778,1400926
2008,Dutchess,13,153827390,296267,3.75,42836,139178,4391778,12690756
2008,Erie,14,646488275,920571,4.75,37319,446521,4391778,34354404
2008,Essex,15,23041104,39435,3.75,33091,17375,4391778,1304952
2008,Franklin,16,19336414,51907,4,29534,21464,4391778,1533044
2008,Fulton,17,18072672,55584,4,31708,25807,4391778,1762438
2008,Genesee,18,31594887,59895,4,33674,31658,4391778,2016923
2008,Greene,19,27437222,49467,4,32307,22938,4391778,1598109
2008,Hamilton,20,2680941,4893,3,37792,2887,4391778,184916
2008,Herkimer,21,25645859,64404,4.25,30215,29399,4391778,1945962
2008,Jefferson,22,62438463,115033,3.75,37764,45913,4391778,4344057
2008,Lewis,23,9411018,26878,3.75,33436,11795,4391778,898694
2008,Livingston,24,25233421,65637,4,30742,30594,4391778,2017821
2008,Madison,25,22565056,73075,4,32582,34410,4391778,2380938
2008,Monroe,26,404844915,741018,4,40231,357407,4391778,29811598
2008,Montgomery,27,24215212,49951,4,32978,23065,4391778,1647289
2008,Nassau,28,1011932745,1325129,4.25,65435,667509,4391778,86709986
2008,Niagara,29,95287760,215793,4,32707,106367,4391778,7057925
2008,Onandaga,31,288453596,463472,4,38150,223381,4391778,17681376
2008,Oneida,30,119977885,234482,4.75,34579,105296,4391778,8108052
2008,Ontario,32,65534926,106302,3.125,38957,54042,4391778,4141161
2008,Orange,33,222163593,370201,3.75,40591,171776,4391778,15026794
2008,Orleans,34,13955080,43254,4,28594,18214,4391778,1236821
2008,Oswego,35,33750424,122366,4,29939,56314,4391778,3663476
2008,Otsego,36,34385774,62561,4,31590,29900,4391778,1976314
2008,Putnam,37,46563522,99537,4,51557,53581,4391778,5131857
2008,Rensselaer,38,64240713,159011,4,37784,79974,4391778,6008027
2008,Rockland,39,172854412,305413,4,50260,148768,4391778,15349913
2008,Saratoga,41,95153247,217282,3,47474,116361,4391778,10315290
2008,Schenectady,42,80670605,153360,4,43561,73087,4391778,6680492
2008,Schohaire,43,13496086,32890,4,29863,14822,4391778,982186
2008,Schuyler,44,8067031,18644,4,30367,9568,4391778,566171
2008,Seneca,45,19360905,35370,4,29529,16237,4391778,1044455
2008,St. Lawrence,40,38586551,111684,3,28247,46719,4391778,3154709
2008,Steuben,46,39834906,98726,4,33573,43132,4391778,3314542
2008,Suffolk,47,1179092362,1480218,4.25,51054,759899,4391778,75571234
2008,Sullivan,48,35201649,77755,4,32810,33339,4391778,2551137
2008,Tioga,49,17983318,51498,4,34438,24973,4391778,1773478
2008,Tompkins,50,42918509,100383,4,34337,53896,4391778,3446862
2008,Ulster,51,97588569,183174,4,37553,85770,4391778,6878648
2008,Warren,52,45351043,65848,3,38444,34624,4391778,2531476
2008,Washington,53,16741382,63252,3,29581,31099,4391778,1871076
2008,Wayne,54,35409126,93739,4,33495,45369,4391778,3139760
2008,Westchester,55,462874724,937449,3,80362,472088,4391778,75335303
2008,Wyoming,56,14268284,42281,4,30296,20062,4391778,1280927
2008,Yates,57,9168354,25352,4,29417,12594,4391778,745788
2009,Albany,1,235613800,304733,4,44532,148183,4064965,13570334
2009,Allegany,2,17561843,48969,4.5,27709,21816,4064965,1356875
2009,Broome,3,111250713,200935,4,34594,89553,4064965,6951112
2009,Cattaraugus,4,32888470,80491,4,31862,38079,4064965,2564583
2009,Cayuga,5,30372341,80172,4,31196,38157,4064965,2501044
2009,Chautauqua,6,51637077,135197,3.75,30073,60467,4064965,4065795
2009,Chemung,7,53701848,88849,4,33720,37364,4064965,2995951
2009,Chenango,8,18266809,50639,4,29925,22231,4064965,1515390
2009,Clinton,9,47995834,82280,3.75,33949,36084,4064965,2793319
2009,Columbia,10,31031407,63023,4,40475,29121,4064965,2550852
2009,Cortland,11,23783934,49358,4,30623,22088,4064965,1511502
2009,Delaware,12,19748769,48182,4,29522,20363,4064965,1422413
2009,Dutchess,13,150149806,296887,3.75,41224,133744,4064965,12238834
2009,Erie,14,651638463,919334,4.75,38106,432512,4064965,35031938
2009,Essex,15,24141071,39478,3.75,33600,16672,4064965,1326453
2009,Franklin,16,19982773,51706,4,30462,21074,4064965,1575048
2009,Fulton,17,17570972,55558,4,32659,24629,4064965,1814492
2009,Genesee,18,34477343,59932,4,33690,30576,4064965,2019107
2009,Greene,19,27412186,49372,4,32945,22076,4064965,1626559
2009,Hamilton,20,2487422,4858,3,39962,2790,4064965,194133
2009,Herkimer,21,26550465,64381,4.25,31610,28694,4064965,2035107
2009,Jefferson,22,62500621,115023,3.75,39507,45141,4064965,4544271
2009,Lewis,23,9463684,27047,3.75,34038,11636,4064965,920632
2009,Livingston,24,26025517,65420,4,31196,29442,4064965,2040867
2009,Madison,25,21816010,73169,4,32778,33175,4064965,2398345
2009,Monroe,26,407272739,743386,4,40387,345928,4064965,30023274
2009,Montgomery,27,25542283,50001,4,33636,22118,4064965,1681837
2009,Nassau,28,994203862,1332088,4.25,62610,645100,4064965,83402464
2009,Niagara,29,96408968,216043,4,34166,103142,4064965,7381248
2009,Onandaga,31,290674145,465633,4,39526,215790,4064965,18404456
2009,Oneida,30,113841043,234619,4.75,35135,102470,4064965,8243367
2009,Ontario,32,66168231,107214,3.125,38310,52826,4064965,4107402
2009,Orange,33,221663276,372079,3.75,39244,166368,4064965,14601882
2009,Orleans,34,13946129,42975,4,29039,17571,4064965,1247930
2009,Oswego,35,35297046,122055,4,30615,54139,4064965,3736674
2009,Otsego,36,33301457,62280,4,31711,29261,4064965,1974979
2009,Putnam,37,51274303,99666,4,49390,51328,4064965,4922538
2009,Rensselaer,38,68597327,159150,4,38335,77680,4064965,6101002
2009,Rockland,39,169227339,308652,4,48049,143259,4064965,14830286
2009,Saratoga,41,95849142,218652,3,47138,114315,4064965,10306722
2009,Schenectady,42,85549656,154050,4,42714,71210,4064965,6580049
2009,Schohaire,43,13446599,32776,4,30316,14198,4064965,993646
2009,Schuyler,44,8331769,18398,4,31176,9215,4064965,573568
2009,Seneca,45,18659658,35286,4,29886,15903,4064965,1054541
2009,St. Lawrence,40,40724696,112169,3,28572,44882,4064965,3204944
2009,Steuben,46,42053746,98949,4,33140,41573,4064965,3279152
2009,Suffolk,47,1152873124,1487206,4.25,49198,734271,4064965,73168302
2009,Sullivan,48,36198059,77647,4,33666,32309,4064965,2614036
2009,Tioga,49,18463440,51236,4,34885,24124,4064965,1787349
2009,Tompkins,50,43982428,101497,4,34436,53344,4064965,3495168
2009,Ulster,51,97594686,182638,4,37026,83014,4064965,6762290
2009,Warren,52,45481820,65694,3,39347,33557,4064965,2584891
2009,Washington,53,17656751,63077,3,30467,30092,4064965,1921739
2009,Wayne,54,36087038,93643,4,33931,43725,4064965,3177406
2009,Westchester,55,460541501,944201,3,75491,453096,4064965,71278670
2009,Wyoming,56,15191382,42236,4,29630,19147,4064965,1251450
2009,Yates,57,9262416,25303,4,29721,12341,4064965,752036
2010,Albany,1,219099480,304069,4,46596,150264,4285782,14168487
2010,Allegany,2,17411910,48951,4.5,28672,22022,4285782,1403515
2010,Broome,3,103530576,200382,4,35372,89316,4285782,7087933
2010,Cattaraugus,4,32644408,80260,4,33125,35881,4285782,2658623
2010,Cayuga,5,29945026,79858,4,32489,36480,4285782,2594473
2010,Chautauqua,6,52536211,134750,3.75,31133,58262,4285782,4195205
2010,Chemung,7,50979559,88969,4,35020,38105,4285782,3115700
2010,Chenango,8,17183626,50344,4,31181,21509,4285782,1569761
2010,Clinton,9,45447012,82068,3.75,35196,35809,4285782,2888460
2010,Columbia,10,29440493,63020,4,41666,29789,4285782,2625787
2010,Cortland,11,22879525,49265,4,31679,22304,4285782,1560679
2010,Delaware,12,17788365,47886,4,30329,20465,4285782,1452352
2010,Dutchess,13,139634615,297745,3.75,41793,137679,4285782,12443775
2010,Erie,14,637921295,919077,4.75,39575,426962,4285782,36372087
2010,Essex,15,21726520,39290,3.75,34684,17021,4285782,1362728
2010,Franklin,16,18513471,51628,4,31793,20249,4285782,1641422
2010,Fulton,17,16705111,55468,4,33723,23337,4285782,1870548
2010,Genesee,18,32060711,60029,4,34719,29189,4285782,2084167
2010,Greene,19,24851225,49118,4,34674,20097,4285782,1703095
2010,Hamilton,20,2463170,4834,3,41047,2256,4285782,198421
2010,Herkimer,21,25611493,64444,4.25,32656,28841,4285782,2104482
2010,Jefferson,22,60803610,116570,3.75,41359,45638,4285782,4821231
2010,Lewis,23,8957843,27062,3.75,35654,11592,4285782,964882
2010,Livingston,24,24015767,65241,4,32753,30104,4285782,2136840
2010,Madison,25,20889696,73433,4,33598,32631,4285782,2467199
2010,Monroe,26,385835271,744874,4,41534,347846,4285782,30937578
2010,Montgomery,27,23073608,50284,4,34760,21507,4285782,1747875
2010,Nassau,28,960565094,1341882,4.25,64787,642118,4285782,86936997
2010,Niagara,29,96854682,216489,4,35020,97467,4285782,7581435
2010,Onandaga,31,279342791,467464,4,39986,217970,4285782,18692092
2010,Oneida,30,116139069,234837,4.75,35984,103684,4285782,8450470
2010,Ontario,32,65402120,108219,3.5,39421,52176,4285782,4266109
2010,Orange,33,213450139,373428,3.75,39674,166830,4285782,14815399
2010,Orleans,34,13487796,42847,4,30370,17314,4285782,1301270
2010,Oswego,35,35470612,122132,4,31857,52618,4285782,3890783
2010,Otsego,36,31307877,62203,4,32792,29469,4285782,2039780
2010,Putnam,37,45327118,99795,4,50199,48807,4285782,5009577
2010,Rensselaer,38,65550814,159372,4,38993,78045,4285782,6214323
2010,Rockland,39,163443221,312484,4,48140,138804,4285782,15042941
2010,Saratoga,41,88709096,220088,3,49140,109910,4285782,10815098
2010,Schenectady,42,80929651,154896,4,42825,72974,4285782,6633373
