Year,County,CountyDummy,SalesTax,Population,TaxRates,PerCapitaPersonalIncome,Employment,USRetailSales,PersonalIncome
2010,Schohaire,43,12323216,32687,4,30732,14504,4285782,1004522
2010,Schuyler,44,8795487,18310,4,32869,8220,4285782,601836
2010,Seneca,45,20753624,35245,4,31004,15078,4285782,1092746
2010,St. Lawrence,40,37504822,111822,3,29722,44802,4285782,3323590
2010,Steuben,46,38681413,98991,4,35423,42780,4285782,3506577
2010,Suffolk,47,1070285993,1494878,4.25,50278,717598,4285782,75159979
2010,Sullivan,48,33030863,77433,4,34642,33226,4285782,2682431
2010,Tioga,49,18675933,51074,4,35369,24448,4285782,1806443
2010,Tompkins,50,41895525,101774,4,35019,51397,4285782,3564017
2010,Ulster,51,90803893,182421,4,37897,86310,4285782,6913261
2010,Warren,52,42014581,65684,3,40988,31082,4285782,2692239
2010,Washington,53,16202956,63292,3,31214,27741,4285782,1975600
2010,Wayne,54,34875738,93755,4,35009,43227,4285782,3282238
2010,Westchester,55,412605722,950636,3,75775,443476,4285782,72034357
2010,Wyoming,56,13996489,42088,4,31772,17616,4285782,1337224
2010,Yates,57,8946549,25349,4,31265,11327,4285782,792539
2011,Albany,1,222719408,305010,4,48398,147330,4597569,14761737
2011,Allegany,2,17876632,48825,4.5,29647,21545,4597569,1447510
2011,Broome,3,105767308,199379,4,36383,86579,4597569,7254021
2011,Cattaraugus,4,33873552,79851,4,33338,34943,4597569,2662066
2011,Cayuga,5,30403581,79831,4,34275,35899,4597569,2736238
2011,Chautauqua,6,53510309,134264,3.5,32549,56616,4597569,4370224
2011,Chemung,7,58475911,88997,4,36565,37606,4597569,3254182
2011,Chenango,8,18097620,50219,4,32780,21760,4597569,1646179
2011,Clinton,9,47003531,81851,3.75,35455,34729,4597569,2902052
2011,Columbia,10,30417887,62640,4,43510,29216,4597569,2725480
2011,Cortland,11,24560525,49527,4,32702,22284,4597569,1619613
2011,Delaware,12,18259069,47658,4,31515,19833,4597569,1501940
2011,Dutchess,13,154211771,298274,3.75,43475,135325,4597569,12967389
2011,Erie,14,650827957,919924,4.75,41314,422123,4597569,38005857
2011,Essex,15,23174991,39479,3.75,35601,16546,4597569,1405489
2011,Franklin,16,19608416,51572,4,32826,19744,4597569,1692898
2011,Fulton,17,17199964,55273,4,34523,22854,4597569,1908195
2011,Genesee,18,33147256,60004,4,36007,28516,4597569,2160545
2011,Greene,19,25243520,48992,4,36211,19552,4597569,1774033
2011,Hamilton,20,2429762,4831,3,42474,2201,4597569,205193
2011,Herkimer,21,27197877,64623,4.25,33873,28048,4597569,2188993
2011,Jefferson,22,66807808,118172,3.75,42641,44154,4597569,5039013
2011,Lewis,23,9685545,27085,3.75,39133,11197,4597569,1059910
2011,Livingston,24,26354173,64890,4,34508,29560,4597569,2239254
2011,Madison,25,22420073,72974,4,35176,31896,4597569,2566905
2011,Monroe,26,407451631,747615,4,43374,345099,4597569,32427418
2011,Montgomery,27,24617448,49924,4,35621,21034,4597569,1778339
2011,Nassau,28,1003863159,1347270,4.25,67581,636681,4597569,91049721
2011,Niagara,29,101449188,215669,4,36799,95951,4597569,7936431
2011,Onandaga,31,294655936,467824,4,41508,214674,4597569,19418501
2011,Oneida,30,121472461,234267,4.75,36889,100271,4597569,8641957
2011,Ontario,32,68877628,108759,3.5,41463,51805,4597569,4509462
2011,Orange,33,225086147,374293,3.75,41462,165070,4597569,15519018
2011,Orleans,34,12952634,42703,4,31531,17075,4597569,1346455
2011,Oswego,35,37641708,122021,4,32592,51752,4597569,3976966
2011,Otsego,36,32112724,61985,4,33986,28950,4597569,2106611
2011,Putnam,37,47706158,99907,4,52527,47980,4597569,5247819
2011,Rensselaer,38,67929793,159731,4,39875,76480,4597569,6369260
2011,Rockland,39,164865930,315807,4,49729,138245,4597569,15704681
2011,Saratoga,41,95755331,221165,3,51548,107973,4597569,11400713
2011,Schenectady,42,82391654,154658,4,43241,71293,4597569,6687601
2011,Schohaire,43,13528866,32658,4,31649,14163,4597569,1033593
2011,Schuyler,44,8243398,18496,4,34190,8212,4597569,632370
2011,Seneca,45,20945405,35359,4,32066,14829,4597569,1133823
2011,St. Lawrence,40,39375898,112477,3,30670,43824,4597569,3449614
2011,Steuben,46,41736447,99286,4,36338,41919,4597569,3607806
2011,Suffolk,47,1132547997,1500649,4.25,52217,711930,4597569,78359941
2011,Sullivan,48,32533554,77116,4,35753,32335,4597569,2757112
2011,Tioga,49,16531887,51022,4,36565,23832,4597569,1865623
2011,Tompkins,50,43772263,102120,4,36604,50910,4597569,3738020
2011,Ulster,51,97138995,182676,4,39281,84123,4597569,7175677
2011,Warren,52,43056934,65693,3,42421,30619,4597569,2786748
2011,Washington,53,15986557,63083,3,32929,27318,4597569,2077245
2011,Wayne,54,35785612,93267,4,36492,42533,4597569,3403460
2011,Westchester,55,444671929,957270,3,79416,440021,4597569,76022402
2011,Wyoming,56,14207133,41900,4,33958,17232,4597569,1422853
2011,Yates,57,9219521,25387,4,32762,11181,4597569,831723
2012,Albany,1,230109161,306419,4,50456,149115,4826390,15460595
2012,Allegany,2,19006106,48258,4.5,31023,21676,4826390,1497090
2012,Broome,3,120170740,198779,4,37569,85752,4826390,7467888
2012,Cattaraugus,4,33034244,79383,4,34416,34699,4826390,2732060
2012,Cayuga,5,32507229,79653,4,35928,35849,4826390,2861752
2012,Chautauqua,6,52678057,133424,3.5,33383,56001,4826390,4454120
2012,Chemung,7,60990377,89277,4,37195,37106,4826390,3320659
2012,Chenango,8,19990237,49872,4,34638,22023,4826390,1727453
2012,Clinton,9,49968003,81863,3.75,36615,34391,4826390,2997424
2012,Columbia,10,31975541,62551,4,45600,29422,4826390,2852301
2012,Cortland,11,26734552,49187,4,34262,22343,4826390,1685228
2012,Delaware,12,19586827,47322,4,32880,19683,4826390,1555936
2012,Dutchess,13,162979791,297270,3.75,45589,134857,4826390,13552184
2012,Erie,14,681308582,920431,4.75,43166,422992,4826390,39731519
2012,Essex,15,24262962,39119,3.75,37923,16421,4826390,1483495
2012,Franklin,16,20292244,51787,4,33946,19692,4826390,1757941
2012,Fulton,17,17384999,55045,4,35220,22573,4826390,1938668
2012,Genesee,18,35174838,59865,4,36970,28415,4826390,2213230
2012,Greene,19,26810917,48672,4,37932,19387,4826390,1846221
2012,Hamilton,20,2550279,4793,3,44095,2185,4826390,211348
2012,Herkimer,21,27625941,64552,4.25,35044,27834,4826390,2262148
2012,Jefferson,22,69061634,120772,3.75,42085,43605,4826390,5082740
2012,Lewis,23,9836885,27254,3.75,38319,11032,4826390,1044344
2012,Livingston,24,28135806,64869,4,35753,29597,4826390,2319272
2012,Madison,25,23341700,72496,4,36529,31644,4826390,2648187
2012,Monroe,26,425417363,748789,4,45671,346299,4826390,34197629
2012,Montgomery,27,25658332,49827,4,36063,20991,4826390,1796894
2012,Nassau,28,1031191139,1350924,4.25,73102,644177,4826390,98754888
2012,Niagara,29,110000229,214767,4,37974,95800,4826390,8155531
2012,Onandaga,31,306430508,467471,4,43664,214416,4826390,20411776
2012,Oneida,30,125368977,233991,4.75,37806,99518,4826390,8846252
2012,Ontario,32,72813799,108795,3.5,43163,51920,4826390,4695919
2012,Orange,33,240233827,374026,3.75,43099,165254,4826390,16120119
2012,Orleans,34,14862779,42469,4,32180,17028,4826390,1366649
2012,Oswego,35,40546820,121572,4,33798,51535,4826390,4108876
2012,Otsego,36,33860059,61826,4,35335,28960,4826390,2184633
2012,Putnam,37,50205034,99644,4,61501,47852,4826390,6128224
2012,Rensselaer,38,75157952,159636,4,40992,77051,4826390,6543813
2012,Rockland,39,171411525,317775,4,51972,139318,4826390,16515488
2012,Saratoga,41,100345349,222531,3,54184,109414,4826390,12057541
2012,Schenectady,42,89733878,154885,4,44280,71988,4826390,6858305
2012,Schohaire,43,15113115,32071,4,33073,14021,4826390,1060700
2012,Schuyler,44,10019542,18576,4,35208,8177,4826390,654033
2012,Seneca,45,21126106,35381,4,33189,14931,4826390,1174277
2012,St. Lawrence,40,41475842,112595,3,31543,43584,4826390,3551594
2012,Steuben,46,46462628,99094,4,37033,41504,4826390,3669793
2012,Suffolk,47,1170619167,1500001,4.25,55106,718036,4826390,82659076
2012,Sullivan,48,33131934,76956,4,37051,32062,4826390,2851319
2012,Tioga,49,19341386,50378,4,37846,23435,4826390,1906596
2012,Tompkins,50,45435269,103133,4,38087,51649,4826390,3928047
2012,Ulster,51,101644060,181839,4,40637,83427,4826390,7389414
2012,Warren,52,46718382,65421,3,43807,30631,4826390,2865908
2012,Washington,53,17321680,63041,3,33719,27400,4826390,2125650
2012,Wayne,54,38561236,93017,4,37209,42495,4826390,3461048
2012,Westchester,55,453205209,961577,3,87794,442398,4826390,84420938
2012,Wyoming,56,15468215,41738,4,35048,17212,4826390,1462820
2012,Yates,57,9842104,25253,4,33716,11136,4826390,851433
2013,Albany,1,241604485,307776,4,51119,150352,5001242,15733345
2013,Allegany,2,18798769,48026,4.5,31257,21911,5001242,1501168
2013,Broome,3,128756449,198222,4,37626,84383,5001242,7458290
2013,Cattaraugus,4,33757960,79016,4,34605,34688,5001242,2734357
2013,Cayuga,5,33194681,79255,4,36471,35820,5001242,2890509
2013,Chautauqua,6,53343809,132991,3.5,33713,55127,5001242,4483485
2013,Chemung,7,59522727,88523,4,37533,36308,5001242,3322573
2013,Chenango,8,20324401,49479,4,35574,22231,5001242,1760178
2013,Clinton,9,54845236,81757,3.75,37162,33925,5001242,3038263
2013,Columbia,10,33577519,62298,4,46388,29796,5001242,2889857
2013,Cortland,11,27239893,49078,4,34597,22321,5001242,1697964
2013,Delaware,12,20166307,46876,4,34022,19303,5001242,1594828
2013,Dutchess,13,165888087,296963,3.75,45950,135245,5001242,13645443
2013,Erie,14,699012733,921794,4.75,43666,424145,5001242,40250786
2013,Essex,15,24162287,38853,3.75,38869,16537,5001242,1510193
2013,Franklin,16,20582020,51249,4,34567,19549,5001242,1771548
2013,Fulton,17,18160778,54546,4,35974,22289,5001242,1962238
2013,Genesee,18,36977405,59387,4,37839,28314,5001242,2247166
2013,Greene,19,27283457,48353,4,38889,19392,5001242,1880421
2013,Hamilton,20,2543861,4758,3,45800,2187,5001242,217916
2013,Herkimer,21,28793491,64181,4.25,35686,27527,5001242,2290338
2013,Jefferson,22,73392731,119192,3.75,41994,43662,5001242,5005369
2013,Lewis,23,10115254,27154,3.75,39631,11035,5001242,1076133
2013,Livingston,24,30286591,64764,4,35596,29502,5001242,2305361
2013,Madison,25,24045821,72559,4,36809,31654,5001242,2670809
2013,Monroe,26,444489935,750414,4,44949,346890,5001242,33730384
2013,Montgomery,27,27558048,49771,4,36541,20950,5001242,1818694
2013,Nassau,28,1079481313,1354842,4.25,72536,652816,5001242,98274786
2013,Niagara,29,113912901,214214,4,38490,95709,5001242,8245138
2013,Onandaga,31,322570300,469101,4,43706,214858,5001242,20502619
2013,Oneida,30,130243803,233760,4.75,38009,98813,5001242,8884893
2013,Ontario,32,76804802,109262,3.5,44073,52151,5001242,4815528
2013,Orange,33,255854263,374958,3.75,43945,165943,5001242,16477702
2013,Orleans,34,15003816,42323,4,32889,16930,5001242,1391947
2013,Oswego,35,42096176,121339,4,33871,51328,5001242,4109856
2013,Otsego,36,34629125,61599,4,35675,28876,5001242,2197560
2013,Putnam,37,51802272,99596,4,54893,48025,5001242,5467134
2013,Rensselaer,38,76485614,159784,4,42010,77565,5001242,6712484
2013,Rockland,39,175301755,320498,4,51460,140672,5001242,16492949
2013,Saratoga,41,106147080,224221,3,55040,110724,5001242,12341164
2013,Schenectady,42,92060547,154912,4,45589,72490,5001242,7062280
2013,Schohaire,43,15004449,31849,4,33758,13992,5001242,1075144
2013,Schuyler,44,9772718,18492,4,36036,8061,5001242,666386
2013,Seneca,45,22684578,35258,4,33531,14748,5001242,1182245
2013,St. Lawrence,40,42019686,112222,3,32289,43864,5001242,3623532
2013,Steuben,46,46512052,98987,4,37942,41634,5001242,3755771
2013,Suffolk,47,1208502982,1502288,4.25,55295,726623,5001242,83068727
2013,Sullivan,48,34122809,76929,4,37447,31629,5001242,2880748
2013,Tioga,49,20334083,50210,4,38031,23086,5001242,1909519
2013,Tompkins,50,46790912,104367,4,38254,52766,5001242,3992408
2013,Ulster,51,104118659,181054,4,41131,83506,5001242,7446984
2013,Warren,52,47835127,65146,3,44813,30294,5001242,2919357
2013,Washington,53,18199910,62744,3,34424,27094,5001242,2159924
2013,Wayne,54,39094038,92434,4,38526,42283,5001242,3561153
2013,Westchester,55,463514402,968826,3,87207,445698,5001242,84488001
2013,Wyoming,56,17148067,41400,4,36350,17246,5001242,1504901
2013,Yates,57,10306637,25135,4,34717,11105,5001242,872600
2014,Albany,1,239080716,308729,4,54355,149890,5211542,16780909
2014,Allegany,2,19395602,47781,4.5,32850,21918,5211542,1569623
2014,Broome,3,120796729,197516,4,38035,82321,5211542,7512596
2014,Cattaraugus,4,34910797,78638,4,35637,34132,5211542,2802419
2014,Cayuga,5,33269683,78836,4,37655,35435,5211542,2968596
2014,Chautauqua,6,52438320,131773,3.5,34945,53955,5211542,4604792
2014,Chemung,7,55417386,87469,4,38863,35856,5211542,3399343
2014,Chenango,8,20346075,49333,4,36667,21789,5211542,1808915
2014,Clinton,9,52877408,81702,3.75,38206,33674,5211542,3121530
2014,Columbia,10,33559582,61979,4,48506,29910,5211542,3006356
2014,Cortland,11,27322470,48929,4,35375,22169,5211542,1730860
2014,Delaware,12,20489736,46597,4,35446,18754,5211542,1651667
2014,Dutchess,13,164522428,296380,3.75,47198,134957,5211542,13988676
2014,Erie,14,706543661,923193,4.75,44922,421971,5211542,41471674
2014,Essex,15,26213216,38632,4,39980,16375,5211542,1544489
2014,Franklin,16,20747917,51133,4,35093,19064,5211542,1794397
2014,Fulton,17,18504938,54173,4,37068,21683,5211542,2008070
2014,Genesee,18,37783121,59099,4,39091,28420,5211542,2310248
2014,Greene,19,28455940,47919,4,40763,19357,5211542,1953346
2014,Hamilton,20,2853763,4706,4,50172,2253,5211542,236109
2014,Herkimer,21,29270482,63715,4.25,36037,26950,5211542,2296088
2014,Jefferson,22,70864407,118964,3.75,42533,43146,5211542,5059923
2014,Lewis,23,10525171,27172,4,40544,10958,5211542,1101666
2014,Livingston,24,29979570,64763,4,36489,29217,5211542,2363120
2014,Madison,25,25058919,72257,4,38271,31345,5211542,2765327
2014,Monroe,26,442160870,750362,4,45838,344087,5211542,34394753
2014,Montgomery,27,28135380,49729,4,36862,20646,5211542,1833090
2014,Nassau,28,1148461315,1358673,4.25,75609,654334,5211542,102728308
2014,Niagara,29,116143044,213449,4,39570,94600,5211542,8446229
2014,Onandaga,31,325397004,468659,4,45010,212606,5211542,21094572
2014,Oneida,30,130797582,233272,4.75,38411,97073,5211542,8960180
2014,Ontario,32,76301436,109583,3.5,45771,52017,5211542,5015698
2014,Orange,33,259313427,375994,3.75,45002,166146,5211542,16920593
2014,Orleans,34,14678548,41944,4,33451,16698,5211542,1403087
2014,Oswego,35,40657543,120835,4,34978,50715,5211542,4226618
2014,Otsego,36,34450834,60948,4,36989,28351,5211542,2254387
2014,Putnam,37,53125373,99252,4,56980,47899,5211542,5655367
2014,Rensselaer,38,76184199,160083,4,42899,76957,5211542,6867453
2014,Rockland,39,184942325,323323,4,52875,141957,5211542,17095666
2014,Saratoga,41,106977991,224704,3,56795,110486,5211542,12761964
2014,Schenectady,42,89784718,154919,4,46565,72168,5211542,7213784
2014,Schohaire,43,14167276,31656,4,34974,13781,5211542,1107125
2014,Schuyler,44,9448783,18301,4,37717,8018,5211542,690263
2014,Seneca,45,23250104,34890,4,34198,14673,5211542,1193173
2014,St. Lawrence,40,45263296,111753,4,33038,43516,5211542,3692054
2014,Steuben,46,44466509,98326,4,39050,41140,5211542,3839672
2014,Suffolk,47,1282099875,1502342,4.25,57196,726385,5211542,85928438
2014,Sullivan,48,33634897,75770,4,39353,31156,5211542,2981743
2014,Tioga,49,19105499,49930,4,38617,22375,5211542,1928162
2014,Tompkins,50,46725980,104727,4,39139,52467,5211542,4098867
2014,Ulster,51,99034123,180787,3,42650,83154,5211542,7710579
2014,Warren,52,48713464,64954,3,45507,30233,5211542,2955846
2014,Washington,53,19468033,62402,3,35621,26883,5211542,2222825
2014,Wayne,54,40336664,91914,4,39358,41753,5211542,3617570
2014,Westchester,55,489451508,972504,3,90999,447432,5211542,88497294
2014,Wyoming,56,16682181,41179,4,37968,17193,5211542,1563471
2014,Yates,57,10568815,25112,4,35604,11054,5211542,894088
2015,Albany,1,252678750,309381,4,56692,151766,5350508,17539410
2015,Allegany,2,20068318,47462,4.5,34004,21966,5350508,1613885
2015,Broome,3,119935166,196567,4,39634,81668,5350508,7790742
2015,Cattaraugus,4,36884493,77922,4,37080,34050,5350508,2889337
2015,Cayuga,5,35187385,78288,4,38257,35540,5350508,2995037
2015,Chautauqua,6,55684595,130779,3.5,36454,54325,5350508,4767434
2015,Chemung,7,59147288,87071,4,40149,35713,5350508,3495794
2015,Chenango,8,21187007,48844,4,37980,21857,5350508,1855106
2015,Clinton,9,53445159,81251,3.75,40253,33879,5350508,3270634
2015,Columbia,10,36040078,61509,4,50741,30240,5350508,3121025
2015,Cortland,11,29227427,48494,4,37265,22417,5350508,1807127
2015,Delaware,12,22068222,46053,4,36177,18495,5350508,1666057
2015,Dutchess,13,174697630,295754,3.75,48921,136823,5350508,14468595
2015,Erie,14,733365974,922578,4.75,46786,424830,5350508,43164184
2015,Essex,15,28171983,38478,4,40810,16323,5350508,1570297
2015,Franklin,16,22112891,50660,4,36113,19112,5350508,1829491
2015,Fulton,17,19626926,53992,4,38760,21924,5350508,2092716
2015,Genesee,18,38270652,58937,4,40532,28631,5350508,2388827
2015,Greene,19,29056554,47625,4,42203,19639,5350508,2009937
2015,Hamilton,20,3491946,4712,4,51895,2287,5350508,244527
2015,Herkimer,21,30159573,63100,4.25,37163,27100,5350508,2344989
2015,Jefferson,22,71966382,117635,4,43170,43466,5350508,5078352
2015,Lewis,23,12125273,26957,4,39857,10939,5350508,1074416
2015,Livingston,24,31401990,64717,4,37955,29480,5350508,2456344
2015,Madison,25,25922974,71849,4,39352,31530,5350508,2827407
2015,Monroe,26,453208971,749600,4,47986,346195,5350508,35970644
2015,Montgomery,27,29422175,49642,4,38872,20826,5350508,1929698
2015,Nassau,28,1075601388,1361350,4.25,77762,665806,5350508,105860697
2015,Niagara,29,119282056,212652,4,41355,95287,5350508,8794139
2015,Onandaga,31,339021212,468463,4,47034,213355,5350508,22033688
2015,Oneida,30,133107577,232500,4.75,39684,97494,5350508,9226571
2015,Ontario,32,78796234,109561,3.5,47900,52415,5350508,5248011
2015,Orange,33,261332770,377647,3.75,46513,169866,5350508,17565599
2015,Orleans,34,15877952,41582,4,35324,16860,5350508,1468822
2015,Oswego,35,41812359,120146,4,36593,50932,5350508,4396551
2015,Otsego,36,36015719,60636,4,38293,28208,5350508,2321945
2015,Putnam,37,56058374,99042,4,59160,48540,5350508,5859281
2015,Rensselaer,38,79765205,160266,4,44823,77945,5350508,7183544
2015,Rockland,39,195995014,326037,4,54838,145104,5350508,17879277
2015,Saratoga,41,111997682,226249,3,58979,111942,5350508,13343971
2015,Schenectady,42,95355613,154604,4,48206,73079,5350508,7452800
2015,Schohaire,43,15138160,31330,4,35998,13996,5350508,1127815
2015,Schuyler,44,10170340,18186,4,39124,8048,5350508,711516
2015,Seneca,45,22918928,34833,4,35472,15079,5350508,1235601
2015,St. Lawrence,40,56906835,111007,4,33882,43760,5350508,3761144
2015,Steuben,46,47325966,97631,4,40243,41104,5350508,3928927
2015,Suffolk,47,1297661047,1501587,4.25,59484,739146,5350508,89320692
2015,Sullivan,48,36108864,74877,4,42053,31942,5350508,3148783
2015,Tioga,49,20268170,49453,4,40033,22204,5350508,1979772
2015,Tompkins,50,50114389,104926,4,41095,53116,5350508,4311980
2015,Ulster,51,107017490,180143,4,44422,84099,5350508,8002232
2015,Warren,52,49719792,64688,3,47429,30620,5350508,3068102
2015,Washington,53,19931886,62230,3,36563,27292,5350508,2275293
2015,Wayne,54,41637631,91446,4,41524,42109,5350508,3797196
2015,Westchester,55,504131420,976396,3,93229,457407,5350508,91028734
2015,Wyoming,56,16787898,41013,4,37941,17365,5350508,1556070
2015,Yates,57,11020734,25048,4,36371,11210,5350508,911013